,id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2143,2143,6.5,2009-01-09 08:39:00,0.0,0.0,0.0,0.0,1
2144,2144,5.7,2010-07-02 16:29:51,-73.97220300000002,40.786444,-73.95526,40.777786,1
2145,2145,29.47,2009-10-23 16:53:54,-73.959103,40.77198,-73.861562,40.768219,1
2146,2146,8.5,2012-05-19 08:35:00,-73.96316,40.762557,-73.99065999999998,40.745166999999995,1
2147,2147,5.0,2013-05-24 14:54:00,40.751582,-73.986968,40.758866999999995,-73.978353,2
2148,2148,14.5,2014-01-08 10:10:23,-73.955414,40.785375,-73.975062,40.745991,1
2149,2149,12.0,2014-04-06 21:01:00,-73.96311,40.76918,-73.99478,40.732302000000004,1
2150,2150,14.0,2014-05-11 14:54:45,-73.988407,40.732114,-73.961559,40.77617100000001,2
2151,2151,6.5,2015-02-13 12:15:39,-73.96744537353516,40.760929107666016,-73.96068572998048,40.769569396972656,1
2152,2152,6.0,2015-05-22 01:55:07,-73.97695922851562,40.76517105102539,-73.98753356933594,40.762123107910156,2
2153,2153,11.0,2012-09-17 00:22:29,-73.988062,40.745841999999996,-73.956181,40.764379,1
2154,2154,20.5,2014-03-30 19:56:55,-74.01531899999998,40.714233,-73.976527,40.759035,1
2155,2155,11.7,2011-08-25 18:38:10,-73.977354,40.746499,-74.005801,40.737142999999996,1
2156,2156,10.1,2012-01-12 19:27:47,-73.970929,40.756598,-73.996372,40.744394,2
2157,2157,24.0,2013-05-28 00:23:00,-73.993845,40.731132,-73.89076800000002,40.742521999999994,1
2158,2158,5.3,2009-07-01 13:20:00,-73.99159499999998,40.764902,-73.98474300000002,40.763002,1
2159,2159,3.7,2009-11-28 10:11:00,-73.958988,40.768693,-73.957192,40.774097,1
2160,2160,6.9,2012-05-13 08:10:34,-73.954753,40.778268,-73.978893,40.781577,1
2161,2161,4.9,2009-10-26 12:59:00,-73.992047,40.744005,-73.982093,40.75756,1
2162,2162,13.3,2010-06-04 18:56:02,-74.00468199999997,40.723768,-73.986714,40.757754,2
2163,2163,4.5,2010-08-31 14:16:00,-73.964527,40.760532,-73.972303,40.749608,1
2164,2164,8.1,2011-02-02 10:48:00,-73.980518,40.730528,-74.003613,40.722663,1
2165,2165,17.5,2012-11-06 00:45:28,-73.969104,40.757661,-73.958166,40.810488,1
2166,2166,24.5,2015-06-02 00:43:13,-73.99588775634766,40.764739990234375,-73.96717071533203,40.68484878540039,2
2167,2167,8.9,2009-10-08 04:25:09,-73.965799,40.754466,-73.935413,40.79583,1
2168,2168,4.1,2010-04-14 21:20:13,-73.969768,40.759919000000004,-73.978477,40.758386,1
2169,2169,5.7,2010-09-07 19:51:00,-73.862643,40.76895800000001,-73.97154499999998,40.763412,2
2170,2170,6.9,2011-06-26 17:18:51,-74.005,40.7465,-73.99,40.7466,2
2171,2171,10.1,2011-12-16 18:28:00,-73.97908000000002,40.75966,-73.991407,40.74544,1
2172,2172,52.0,2013-10-15 11:17:00,-73.99024,40.761837,-73.782462,40.648747,1
2173,2173,26.9,2009-08-01 03:45:00,-73.996133,40.72593,-73.931085,40.852213,1
2174,2174,8.1,2010-06-24 08:50:00,-73.96202,40.767672999999995,-73.98213,40.769255,1
2175,2175,13.0,2014-06-14 18:47:07,-73.9777,40.734225,-73.951791,40.777026,1
2176,2176,28.1,2009-05-22 09:32:00,-73.98123199999998,40.776722,-74.01114799999998,40.701978000000004,5
2177,2177,4.9,2009-11-16 21:00:00,-73.97449499999998,40.759955,-73.960662,40.761393,5
2178,2178,16.5,2013-12-09 11:58:44,-73.985455,40.738795,-73.961641,40.767072,1
2179,2179,6.0,2015-01-31 09:08:31,-73.99345397949219,40.76715087890625,-73.983642578125,40.76213836669922,1
2180,2180,6.5,2010-08-04 13:18:00,-73.97972299999998,40.758973,-73.982217,40.768305,1
2181,2181,9.5,2014-06-14 04:46:00,-73.94207,40.79890200000001,-73.9598,40.81874000000001,5
2182,2182,28.0,2015-03-18 01:35:59,-73.99530029296875,40.74411010742188,-73.97443389892578,40.66940689086913,1
2183,2183,10.5,2009-12-28 02:37:32,-73.990995,40.734945,-73.96074200000002,40.71187800000001,2
2184,2184,21.3,2012-08-04 00:57:11,-73.99246,40.760058,-73.924103,40.761346,1
2185,2185,9.5,2012-12-19 11:20:08,-73.937673,40.804555,-73.953839,40.779044,1
2186,2186,8.5,2014-03-08 14:56:00,-73.974253,40.783627,-73.952492,40.78011,1
2187,2187,9.5,2015-06-15 20:22:59,-73.97879791259766,40.76435470581055,-73.97288513183594,40.78422546386719,1
2188,2188,6.9,2010-10-19 21:05:00,-73.998262,40.740522999999996,-73.983788,40.726943,1
2189,2189,6.0,2015-06-18 23:45:27,-73.99547576904298,40.72386932373047,-73.99274444580078,40.73151016235352,1
2190,2190,7.5,2013-04-13 22:10:00,-73.988252,40.7491,-73.988495,40.759135,5
2191,2191,39.33,2013-04-17 14:12:00,-73.979967,40.755757,-73.86505799999998,40.770492,1
2192,2192,15.7,2010-10-28 08:21:04,-74.007697,40.705019,-73.97200500000002,40.756992,1
2193,2193,5.7,2012-05-23 09:31:00,-73.973535,40.723647,-73.975572,40.734572,1
2194,2194,25.5,2012-12-06 11:25:14,-73.966719,40.793585,-73.997513,40.724461,1
2195,2195,12.0,2013-05-04 20:32:10,-73.959906,40.76289000000001,-73.987437,40.736065,2
2196,2196,10.0,2013-10-18 23:39:00,-73.940112,40.709145,-73.96332,40.710307,1
2197,2197,13.3,2012-01-29 18:48:00,-73.96306700000002,40.757925,-74.005967,40.74547800000001,1
2198,2198,8.1,2009-08-28 07:18:57,-73.975461,40.733199,-73.95434399999998,40.76375,1
2199,2199,6.5,2010-04-11 12:21:00,-73.98734,40.750443,-73.967258,40.761093,2
2200,2200,8.1,2011-05-23 16:54:19,-73.988008,40.748303,-74.005185,40.738733,0
2201,2201,5.5,2013-06-02 18:07:34,-73.98788499999998,40.74949,-73.981301,40.747329,1
2202,2202,11.5,2014-06-02 10:26:12,-74.00238,40.729482,-73.986654,40.75503300000001,1
2203,2203,10.5,2011-08-13 07:49:33,-73.954875,40.765552,-73.956076,40.745993,1
2204,2204,7.5,2014-09-11 12:51:56,-73.98815,40.754472,-73.979638,40.746354,1
2205,2205,6.9,2009-04-14 07:06:13,-73.990669,40.75618400000001,-73.980799,40.744792,1
2206,2206,23.3,2009-10-07 18:29:18,-73.972034,40.689613,-73.952303,40.768188,1
2207,2207,3.7,2011-06-27 09:45:16,-73.9482,40.7827,-73.9538,40.7788,1
2208,2208,7.5,2014-11-11 12:41:04,-73.996317,40.728629,-73.987736,40.73673,1
2209,2209,20.1,2009-03-17 09:15:07,-73.966709,40.756196,-74.011909,40.7073,1
2210,2210,6.5,2010-01-25 11:33:58,-73.957698,40.764444,-73.973843,40.764355,1
2211,2211,5.5,2013-09-14 00:01:39,-73.97655400000002,40.759645,-73.96956899999998,40.762890999999996,1
2212,2212,8.1,2010-04-08 14:29:03,-73.994089,40.741103,-73.97511800000002,40.74437,1
2213,2213,18.0,2014-10-02 17:49:54,-73.947361,40.771306,-73.98120899999998,40.75460800000001,1
2214,2214,5.5,2014-11-01 22:36:39,-74.008499,40.738821,-74.007615,40.742872999999996,1
2215,2215,6.1,2009-03-27 22:24:00,-73.985355,40.760933,-73.982747,40.77554,5
2216,2216,9.3,2009-07-03 18:15:00,-73.98480699999998,40.769166999999996,-73.955857,40.772355,1
2217,2217,4.9,2009-08-12 19:43:00,-73.98869300000001,40.748488,-73.982683,40.758263,5
2218,2218,6.1,2011-10-29 18:30:45,-73.999841,40.729392,-73.988925,40.73088900000001,2
2219,2219,5.3,2009-08-31 21:00:00,-74.005252,40.720425,-74.01066800000002,40.710673,1
2220,2220,4.5,2013-12-25 10:30:27,-73.975065,40.765412,-73.97681700000003,40.759279,2
2221,2221,6.0,2015-02-17 18:03:07,-73.98758697509766,40.75954818725585,-73.98053741455078,40.75655746459961,2
2222,2222,4.5,2013-08-05 19:59:15,-73.955324,40.788688,-73.97085,40.795114,1
2223,2223,6.0,2013-10-03 19:42:33,-74.006493,40.714613,-74.016133,40.711267,2
2224,2224,34.9,2012-07-22 10:11:00,-73.863147,40.768817,-73.99252299999998,40.742952,1
2225,2225,12.0,2012-12-20 12:13:00,-73.974848,40.755623,-73.980777,40.774093,1
2226,2226,6.0,2013-12-04 14:01:00,-73.964152,40.770677,-73.967855,40.762637,6
2227,2227,4.9,2010-03-24 22:36:39,-73.972984,40.753008,-73.962455,40.768033,2
2228,2228,12.5,2012-06-07 23:27:00,0.0,0.0,0.0,0.0,1
2229,2229,10.1,2010-07-17 21:39:47,-73.99234399999997,40.730754,-74.017207,40.71139,1
2230,2230,14.5,2014-07-18 20:09:41,-73.993286,40.76772800000001,-74.001502,40.722636,2
2231,2231,9.7,2010-05-21 08:59:23,-73.983452,40.74681500000001,-73.96008499999998,40.769403000000004,1
2232,2232,4.9,2010-06-19 13:14:00,-74.006495,40.73633,-73.994838,40.750217,5
2233,2233,8.1,2010-11-04 13:10:00,-73.981263,40.781688,-74.00031700000002,40.758573,1
2234,2234,16.5,2015-05-08 23:02:00,-73.99749755859375,40.7620506286621,-74.01104736328125,40.70846939086913,3
2235,2235,12.5,2013-07-10 09:32:00,-73.98825699999998,40.728832000000004,-73.975087,40.754007,2
2236,2236,4.5,2009-02-12 02:14:00,-73.985225,40.72764,-73.980388,40.73943,1
2237,2237,7.0,2015-06-29 20:37:21,-73.95939636230467,40.774410247802734,-73.97022247314453,40.759376525878906,1
2238,2238,9.7,2009-09-21 15:08:00,-73.99618000000002,40.724957,-73.98553199999998,40.751872999999996,2
2239,2239,6.5,2011-01-08 00:47:00,-74.00144499999998,40.732079999999996,-74.006843,40.741782,2
2240,2240,4.9,2011-03-29 13:59:57,-73.981512,40.749297,-73.977918,40.760977000000004,1
2241,2241,5.3,2012-02-15 14:20:00,-73.97861999999998,40.751428000000004,-73.969122,40.760843,1
2242,2242,12.1,2012-03-01 19:12:47,-73.987565,40.760658,-73.988514,40.731593,1
2243,2243,43.5,2013-12-23 21:51:01,-73.789774,40.643895,-73.928265,40.763597999999995,4
2244,2244,9.5,2015-03-31 14:03:10,-73.9560317993164,40.77924346923828,-73.97277069091797,40.79306411743164,1
2245,2245,5.7,2009-04-25 12:01:00,-73.956655,40.771002,-73.94530300000002,40.77837,5
2246,2246,8.9,2010-05-17 20:49:00,-73.982628,40.761468,-73.953728,40.78505,1
2247,2247,9.3,2009-09-26 13:03:00,-73.968447,40.767518,-73.989277,40.76945300000001,5
2248,2248,8.9,2010-04-28 18:18:00,-73.982158,40.747078,-73.96341,40.790862,1
2249,2249,10.5,2014-01-01 01:11:21,-73.990954,40.717289,-74.014721,40.709721,1
2250,2250,6.5,2014-06-29 11:42:04,-73.935665,40.761202000000004,-73.932445,40.752016,1
2251,2251,20.0,2015-04-05 22:36:17,-73.98998260498048,40.73519134521485,-73.9231719970703,40.76091003417969,5
2252,2252,4.9,2009-01-15 13:27:29,-73.978338,40.752572,-73.991973,40.75864,1
2253,2253,10.5,2010-11-21 17:07:00,-73.965985,40.76867,-73.972607,40.743522999999996,1
2254,2254,21.5,2014-10-18 15:54:20,-73.965551,40.765924,-73.99287199999998,40.724138,1
2255,2255,3.3,2009-04-21 21:05:20,-73.987675,40.749648,-73.992189,40.749533,1
2256,2256,4.1,2010-02-15 11:12:17,-73.96346899999998,40.774226,-73.961215,40.769849,1
2257,2257,5.7,2011-12-30 10:59:00,-73.951098,40.785988,-73.96158,40.779937,1
2258,2258,8.9,2012-07-10 07:05:46,-73.98983199999998,40.757652,-73.98102,40.77429,1
2259,2259,7.0,2013-07-25 21:56:00,-73.98634200000002,40.748852,-73.978412,40.750362,1
2260,2260,5.5,2014-02-27 12:49:00,-73.983682,40.693985,-73.990477,40.693637,2
2261,2261,35.83,2014-06-07 14:17:33,-73.862539,40.769039,-73.972053,40.756959,2
2262,2262,6.0,2014-06-16 10:45:00,-73.980597,40.78208,-73.982302,40.771767,1
2263,2263,7.7,2010-08-18 14:28:00,-73.992685,40.750083000000004,-73.980787,40.76479000000001,3
2264,2264,57.54,2015-06-08 14:16:22,-73.79032135009766,40.646160125732415,-73.95155334472656,40.766395568847656,6
2265,2265,10.5,2010-11-03 12:33:00,-74.007707,40.732213,-73.983975,40.744417999999996,1
2266,2266,2.9,2010-11-09 21:30:00,-73.95272800000002,40.772168,-73.949558,40.77356500000001,1
2267,2267,8.5,2011-06-17 11:04:37,-73.984708,40.768423,-73.976186,40.751557,1
2268,2268,5.3,2011-12-10 17:21:00,-73.96025300000002,40.778825,-73.97122,40.766612,1
2269,2269,4.5,2012-02-23 10:32:00,-73.961997,40.776492,-73.951853,40.772954999999996,1
2270,2270,29.83,2013-08-06 21:34:00,-73.870637,40.773652,-73.98390699999999,40.749202000000004,1
2271,2271,11.5,2015-05-12 23:36:25,-73.97806549072266,40.788822174072266,-73.97946166992188,40.75938034057617,1
2272,2272,8.1,2011-06-21 20:19:00,-73.98764200000002,40.732658,-74.004502,40.70747,6
2273,2273,6.5,2015-06-26 07:03:51,-73.9639892578125,40.76613998413085,-73.97566223144531,40.76094818115234,1
2274,2274,8.1,2011-03-09 10:00:00,-73.99499,40.760467,-73.970395,40.752537,1
2275,2275,11.3,2012-03-28 18:33:00,-73.995407,40.725182000000004,-73.985772,40.755567,1
2276,2276,5.5,2014-03-22 20:26:00,-73.97689,40.764957,-73.97761,40.753737,2
2277,2277,14.5,2014-06-01 03:18:48,-73.993702,40.720924,-73.9697,40.763939,2
2278,2278,5.7,2009-09-08 10:19:29,-73.989333,40.757011999999996,-73.98231700000002,40.770828,1
2279,2279,6.1,2009-04-10 18:34:00,-73.991467,40.760197999999995,-73.989018,40.755665,1
2280,2280,8.9,2011-08-29 08:24:00,-73.936667,40.757815,0.0,40.757815,1
2281,2281,9.3,2011-08-29 08:24:00,-73.970395,40.768188,-73.970395,40.768188,5
2282,2282,6.5,2011-12-24 14:06:51,-73.9959,40.7388,-73.9904,40.7569,1
2283,2283,45.0,2013-03-05 23:35:49,-73.786815,40.641397999999995,-73.968542,40.577815,2
2284,2284,6.0,2015-06-04 23:00:33,-74.00711822509766,40.74158477783203,-74.00223541259766,40.73208618164063,1
2285,2285,9.0,2012-10-10 22:40:00,-73.98849200000002,40.737266999999996,-74.009973,40.733847,1
2286,2286,15.0,2013-06-28 12:52:00,-73.97971700000002,40.752417,-73.998677,40.750217,5
2287,2287,23.0,2015-03-17 22:21:06,-74.0156707763672,40.714698791503906,-73.96512603759766,40.79196548461913,1
2288,2288,7.3,2010-11-08 15:25:11,-73.972652,40.76174,-73.974615,40.756351,1
2289,2289,10.5,2011-03-03 11:19:18,-73.99166899999999,40.749883000000004,-73.984491,40.760017,1
2290,2290,7.7,2012-06-28 20:54:00,-74.00439,40.752572,-74.008127,40.738402,1
2291,2291,6.5,2011-05-19 18:12:07,-73.96130699999998,40.811818,-73.972584,40.793867999999996,2
2292,2292,16.0,2014-10-25 12:33:00,-73.9957,40.72665,-73.981397,40.68956,5
2293,2293,10.9,2010-01-01 01:37:00,-73.994263,40.752673,-73.963643,40.76130300000001,1
2294,2294,11.7,2011-05-26 10:04:00,-73.98898299999998,40.721497,-74.005187,40.715325,1
2295,2295,5.5,2014-05-13 22:18:00,-73.967692,40.763034999999995,-73.974405,40.750907,1
2296,2296,3.7,2010-11-12 17:05:00,-73.984088,40.725308,-73.98208299999997,40.731208,1
2297,2297,4.5,2012-02-13 20:06:00,-73.95880799999998,40.78066,-73.95004200000002,40.783877000000004,1
2298,2298,13.5,2013-03-27 23:34:35,-73.99956999999998,40.737702,-73.986829,40.701299,2
2299,2299,27.07,2010-04-24 15:18:43,-73.87097,40.773804,-73.971301,40.756756,1
2300,2300,8.9,2011-07-12 09:21:26,-73.97915400000002,40.747184000000004,-74.005325,40.728365999999994,1
2301,2301,9.7,2012-08-29 10:49:05,-73.957624,40.761183,-73.980624,40.762867,1
2302,2302,3.5,2014-03-26 10:20:22,-73.99091800000002,40.733905,-73.993972,40.728513,1
2303,2303,6.9,2010-11-19 18:50:00,-73.97913299999998,40.762617,-73.96722199999998,40.766557,1
2304,2304,10.9,2011-02-03 07:39:19,-73.984237,40.765598,-73.987143,40.736413,1
2305,2305,6.5,2009-11-10 07:21:00,-73.981052,40.774190000000004,-73.964807,40.77148,1
2306,2306,2.5,2011-10-25 12:38:00,-73.99855,40.740117,-73.99856,40.740188,5
2307,2307,7.0,2012-12-14 10:48:00,-73.954477,40.786772,-73.97245,40.78667700000001,2
2308,2308,6.2,2009-01-16 22:18:24,-73.965026,40.806703999999996,-73.97454499999998,40.790862,1
2309,2309,5.7,2009-03-19 11:23:14,-73.992859,40.722623,-73.99095,40.733295,1
2310,2310,10.5,2009-11-05 19:44:00,-73.968577,40.764413,-73.98666700000003,40.739663,2
2311,2311,8.5,2014-11-15 01:36:09,-73.981842,40.740663,-73.985907,40.760040000000004,2
2312,2312,10.9,2010-01-21 07:47:49,-73.95500200000002,40.773544,-73.990319,40.745031,1
2313,2313,8.0,2013-02-09 18:00:15,-74.00114,40.746373,-73.978803,40.752627000000004,1
2314,2314,17.0,2013-07-12 05:56:50,-74.006116,40.743790999999995,-73.951425,40.713316,1
2315,2315,6.5,2013-08-18 13:31:26,-74.006508,40.732834999999994,-74.010304,40.718944,1
2316,2316,11.7,2009-03-21 20:24:00,-73.995487,40.723335,-73.972798,40.691702,2
2317,2317,9.3,2009-05-03 14:50:07,-73.990691,40.718505,-73.982381,40.747752,1
2318,2318,12.5,2011-05-05 23:54:43,-73.99363199999998,40.752284,-73.96778499999998,40.801189,1
2319,2319,5.7,2011-09-14 20:59:00,-73.967122,40.7574,-73.97907,40.740033000000004,5
2320,2320,5.3,2012-02-04 23:08:23,-74.008275,40.73874,-74.01009300000003,40.720163,1
2321,2321,14.5,2012-11-07 09:20:18,-73.954376,40.774439,-73.97118,40.751290999999995,1
2322,2322,9.0,2014-10-06 17:28:00,-73.984418,40.76983,-73.980102,40.760542,1
2323,2323,57.33,2013-11-30 15:43:00,-73.781475,40.644897,-73.97746500000002,40.76375,1
2324,2324,7.5,2014-01-07 14:12:00,-73.95488,40.76556,-73.96363199999998,40.761362,1
2325,2325,6.9,2010-06-12 21:54:53,-73.98870500000002,40.748189,-73.978297,40.744468,1
2326,2326,6.9,2011-03-31 14:31:00,-73.966515,40.76144,-73.957265,40.78298,5
2327,2327,12.9,2011-04-09 14:11:00,-74.008332,40.72584000000001,-73.983202,40.767675,1
2328,2328,15.5,2014-04-14 22:47:00,-74.001115,40.741741999999995,-73.96212299999998,40.765265,2
2329,2329,6.6,2009-03-13 22:49:13,-73.989124,40.726794,-74.001878,40.73375,2
2330,2330,12.1,2010-07-09 20:00:28,-74.006351,40.739727,-73.960702,40.763859000000004,1
2331,2331,13.3,2011-10-26 16:56:14,-74.001306,40.724428,-73.971799,40.761962,1
2332,2332,8.1,2009-01-26 14:37:47,-73.993391,40.752389,-73.974717,40.760369,1
2333,2333,8.5,2010-03-25 18:05:58,-73.942461,40.766721999999994,-73.98102800000002,40.778337,1
2334,2334,7.3,2010-12-15 11:58:22,-73.967089,40.793715,-73.98221099999998,40.772293,1
2335,2335,20.0,2014-05-13 01:20:00,-73.98573,40.727072,-73.95976,40.800467,4
2336,2336,9.3,2009-10-31 06:34:00,-73.978495,40.785277,-73.99377199999998,40.745805,1
2337,2337,6.5,2010-01-09 03:26:00,-73.989535,40.75767000000001,-73.988238,40.774695,3
2338,2338,31.8,2012-11-18 15:24:00,-73.873002,40.774097,-73.987177,40.729317,1
2339,2339,4.0,2015-06-05 07:14:19,-73.95854949951173,40.76444625854492,-73.9552230834961,40.7689208984375,1
2340,2340,8.9,2011-02-02 09:35:00,-73.96664799999998,40.761228,-73.991353,40.760125,1
2341,2341,13.0,2013-02-08 15:26:00,-73.986425,40.72645,-73.96188000000002,40.759962,1
2342,2342,12.0,2013-07-13 00:59:48,-73.982404,40.767781,-73.957027,40.80207100000001,1
2343,2343,10.5,2015-01-18 14:56:51,-73.96157836914062,40.77934265136719,-73.96862030029298,40.75442504882813,1
2344,2344,28.0,2015-06-20 02:41:40,-73.9800796508789,40.76069641113281,-73.91567993164062,40.87102890014648,5
2345,2345,10.5,2013-12-16 21:55:00,-73.965097,40.761804999999995,-73.99333,40.749396999999995,1
2346,2346,63.0,2009-02-07 00:14:00,-74.086412,40.841982,-74.086412,40.841982,1
2347,2347,4.9,2010-06-17 08:01:38,-73.976963,40.755823,-73.976467,40.765453,1
2348,2348,6.9,2012-02-22 22:36:00,-73.972697,40.755355,-73.99345,40.761325,2
2349,2349,10.9,2009-07-04 12:56:36,-74.00393199999998,40.725497,-74.009151,40.713175,1
2350,2350,8.1,2009-07-09 19:52:38,-73.988709,40.759962,-73.976277,40.787338,1
2351,2351,17.5,2013-07-23 14:41:00,-73.996895,40.722992,-73.96271999999998,40.767487,1
2352,2352,13.0,2014-01-22 19:40:50,-73.982371,40.740019000000004,-73.987747,40.77006,2
2353,2353,4.5,2015-02-15 10:16:20,-73.94546508789062,40.77867889404297,-73.95439147949219,40.77814865112305,1
2354,2354,5.8,2009-01-02 02:32:41,-73.974822,40.782992,-73.98840200000002,40.769227,1
2355,2355,8.1,2010-08-07 18:25:00,-73.991263,40.755833,-74.00505799999998,40.735607,1
2356,2356,8.5,2010-08-18 15:59:00,-73.985753,40.756377,-74.010077,40.729012,1
2357,2357,6.5,2013-05-13 10:44:30,-73.981382,40.756805,-73.981852,40.763244,1
2358,2358,17.0,2014-11-19 14:52:35,-73.958445,40.764284,-73.958515,40.760248,1
2359,2359,15.0,2014-11-29 22:54:47,-73.982029,40.775355,-73.950248,40.8265,1
2360,2360,15.0,2015-01-16 15:40:16,-73.99896240234375,40.73488235473633,-73.96988677978516,40.763145446777344,1
2361,2361,4.5,2009-10-30 20:56:28,-73.949908,40.775652,-73.94963,40.784836,1
2362,2362,14.5,2010-09-14 20:04:00,-73.992857,40.73012,-73.992352,40.696721999999994,2
2363,2363,49.8,2011-01-19 05:04:00,-73.784233,40.648632,-73.95643199999998,40.742018,1
2364,2364,12.5,2013-01-29 18:58:00,-73.987312,40.76866,-74.00466999999998,40.734327,1
2365,2365,6.5,2013-03-21 08:03:00,-73.95423000000002,40.766272,-73.96671500000002,40.767395,1
2366,2366,25.5,2013-08-09 01:47:00,-73.986655,40.761205,-73.930502,40.866521999999996,1
2367,2367,15.0,2014-03-31 18:10:00,-73.970505,40.796717,-73.952587,40.772271999999994,2
2368,2368,15.3,2010-03-14 20:14:58,-73.970985,40.782934999999995,-73.992743,40.7254,1
2369,2369,5.5,2014-03-04 18:49:13,-73.987246,40.719707,-73.99157199999998,40.731015,2
2370,2370,7.5,2015-03-17 18:50:27,-73.9867935180664,40.7586326599121,-73.97159576416014,40.76295852661133,2
2371,2371,4.0,2015-05-11 20:15:11,-73.9647445678711,40.77277755737305,-73.95906066894531,40.780521392822266,1
2372,2372,6.1,2009-04-07 12:28:00,-73.988815,40.749252,-74.001947,40.740603,5
2373,2373,5.3,2010-08-05 19:38:00,-73.987588,40.744018,-73.990492,40.732958,1
2374,2374,8.1,2012-03-31 10:43:39,-74.005545,40.738671999999994,-73.997458,40.722428,1
2375,2375,14.1,2012-02-23 13:46:00,-73.975045,40.761452,-74.013072,40.716725,4
2376,2376,16.5,2012-03-08 22:58:00,-74.008238,40.72064,-73.95142,40.730354999999996,2
2377,2377,3.0,2013-08-31 05:02:09,-73.992531,40.743353000000006,-73.995199,40.744766999999996,1
2378,2378,9.0,2013-12-18 13:42:23,-73.973804,40.757712,-73.986007,40.741275,2
2379,2379,15.3,2010-09-04 00:30:00,-73.989147,40.7307,-73.94561,40.72545,5
2380,2380,8.5,2014-08-21 17:54:51,-74.00347,40.732579,-74.00359499999998,40.722332,1
2381,2381,6.5,2015-03-10 13:54:38,-73.95500183105469,40.78340148925781,-73.96026611328125,40.7712287902832,1
2382,2382,6.5,2015-06-25 00:29:50,-73.96500396728516,40.80632781982422,-73.95429229736328,40.82061004638672,1
2383,2383,6.1,2009-03-21 03:53:00,-73.991577,40.726952000000004,-74.00487,40.722393,2
2384,2384,11.5,2013-10-01 19:55:28,-73.98015799999997,40.764653,-74.003671,40.738178999999995,1
2385,2385,7.3,2009-11-10 14:30:55,-73.98321800000002,40.756291,-73.995407,40.731402,2
2386,2386,9.7,2012-07-05 10:54:16,-74.00474100000002,40.708469,-73.996796,40.737378,2
2387,2387,5.5,2012-09-29 11:53:00,-73.99544200000003,40.75447,-74.003552,40.743417,1
2388,2388,28.67,2009-09-13 15:38:33,-73.862811,40.769088,-73.966686,40.772514,1
2389,2389,4.9,2010-02-22 22:41:39,-73.980836,40.760354,-73.99425,40.766379,1
2390,2390,24.1,2010-04-29 22:35:45,-73.991782,40.759463000000004,-73.965572,40.686865999999995,3
2391,2391,8.5,2011-05-29 01:02:00,-74.002963,40.708413,-74.005472,40.72705300000001,1
2392,2392,45.0,2011-12-09 07:41:50,-73.788794,40.641368,-74.012271,40.716938,1
2393,2393,6.1,2012-04-03 01:09:00,-73.987072,40.764377,-73.98044499999997,40.779792,5
2394,2394,3.5,2013-02-22 21:38:31,-73.9829,40.731425,-73.98116,40.729815,1
2395,2395,7.0,2014-06-22 18:59:33,-73.980053,40.751907,-73.965987,40.765279,1
2396,2396,4.1,2011-04-11 12:09:42,-74.00010999999998,40.726704,-73.993782,40.732587,1
2397,2397,45.0,2012-06-24 17:11:10,0.0,0.0,-74.01023,40.714553,2
2398,2398,7.0,2013-09-30 18:06:00,-73.97306999999998,40.759532,-73.96491,40.773855,4
2399,2399,4.5,2015-02-09 14:38:05,-73.96874237060547,40.7642822265625,-73.96328735351562,40.76918029785156,1
2400,2400,2.9,2010-11-16 21:46:00,-74.00569200000002,40.738192,-74.0069,40.740697,1
2401,2401,11.3,2010-11-30 11:12:00,-73.98185500000002,40.749272,-73.958477,40.781308,5
2402,2402,11.0,2013-07-16 21:57:11,-73.984994,40.758642,-73.976371,40.740852000000004,1
2403,2403,12.5,2014-07-02 00:01:00,-74.001712,40.72445,-73.956425,40.715075,1
2404,2404,19.5,2015-01-06 18:49:26,-73.98908233642578,40.75877380371094,-73.92162322998048,40.77644729614258,1
2405,2405,7.3,2010-07-17 08:29:56,-73.776759,40.64510300000001,-73.789754,40.646753000000004,1
2406,2406,7.5,2015-01-31 22:50:50,-73.99298858642578,40.753013610839844,-73.99615478515625,40.74995422363281,1
2407,2407,11.3,2010-01-20 09:20:00,-73.985237,40.744687,-73.956317,40.783377,1
2408,2408,6.9,2011-04-08 21:26:02,-73.980562,40.764078999999995,-74.003592,40.75340900000001,1
2409,2409,18.1,2011-04-09 18:04:01,-74.000685,40.747269,-73.986806,40.701288,3
2410,2410,5.7,2011-10-19 07:54:00,-73.961747,40.776592,-73.95263299999998,40.788502,1
2411,2411,19.0,2012-12-08 00:47:00,-73.978595,40.751557,-73.957035,40.694555,6
2412,2412,3.5,2014-04-30 15:08:11,-73.973644,40.794729,-73.977351,40.789741,3
2413,2413,11.0,2009-04-04 20:37:33,-73.986187,40.766868,-73.973796,40.752743,1
2414,2414,5.3,2011-02-15 23:24:33,-73.987084,40.667840999999996,-73.97986800000002,40.681973,1
2415,2415,6.9,2011-07-20 13:39:00,-73.988132,40.771412,-73.99589499999998,40.753957,1
2416,2416,15.3,2012-08-05 18:16:00,-73.97308000000002,40.793168,-74.003573,40.732092,5
2417,2417,12.0,2012-09-25 13:52:00,-73.789015,40.642305,-73.98348,40.76677,1
2418,2418,7.0,2014-04-07 15:08:44,-73.980417,40.778146,-73.964151,40.777244,1
2419,2419,10.5,2015-06-07 04:03:57,-73.99169921875,40.75986099243164,-73.97212219238281,40.74729919433594,3
