,id,date,store,item,sales
6313,106313,2017-12-21,4,21,33
6314,106314,2017-12-22,4,21,25
6315,106315,2017-12-23,4,21,37
6316,106316,2017-12-24,4,21,49
6317,106317,2017-12-25,4,21,27
6318,106318,2017-12-26,4,21,43
6319,106319,2017-12-27,4,21,35
6320,106320,2017-12-28,4,21,38
6321,106321,2017-12-29,4,21,43
6322,106322,2017-12-30,4,21,33
6323,106323,2017-12-31,4,21,49
6324,106324,2017-12-01,5,21,27
6325,106325,2017-12-02,5,21,27
6326,106326,2017-12-03,5,21,32
6327,106327,2017-12-04,5,21,13
6328,106328,2017-12-05,5,21,34
6329,106329,2017-12-06,5,21,20
6330,106330,2017-12-07,5,21,25
6331,106331,2017-12-08,5,21,24
6332,106332,2017-12-09,5,21,22
6333,106333,2017-12-10,5,21,36
6334,106334,2017-12-11,5,21,26
6335,106335,2017-12-12,5,21,24
6336,106336,2017-12-13,5,21,22
6337,106337,2017-12-14,5,21,28
6338,106338,2017-12-15,5,21,33
6339,106339,2017-12-16,5,21,36
6340,106340,2017-12-17,5,21,33
6341,106341,2017-12-18,5,21,30
6342,106342,2017-12-19,5,21,21
6343,106343,2017-12-20,5,21,19
6344,106344,2017-12-21,5,21,23
6345,106345,2017-12-22,5,21,18
6346,106346,2017-12-23,5,21,24
6347,106347,2017-12-24,5,21,25
6348,106348,2017-12-25,5,21,21
6349,106349,2017-12-26,5,21,19
6350,106350,2017-12-27,5,21,27
6351,106351,2017-12-28,5,21,27
6352,106352,2017-12-29,5,21,25
6353,106353,2017-12-30,5,21,19
6354,106354,2017-12-31,5,21,32
6355,106355,2017-12-01,6,21,32
6356,106356,2017-12-02,6,21,22
6357,106357,2017-12-03,6,21,27
6358,106358,2017-12-04,6,21,25
6359,106359,2017-12-05,6,21,32
6360,106360,2017-12-06,6,21,26
6361,106361,2017-12-07,6,21,15
6362,106362,2017-12-08,6,21,30
6363,106363,2017-12-09,6,21,29
6364,106364,2017-12-10,6,21,18
6365,106365,2017-12-11,6,21,24
6366,106366,2017-12-12,6,21,19
6367,106367,2017-12-13,6,21,27
6368,106368,2017-12-14,6,21,33
6369,106369,2017-12-15,6,21,19
6370,106370,2017-12-16,6,21,27
6371,106371,2017-12-17,6,21,35
6372,106372,2017-12-18,6,21,19
6373,106373,2017-12-19,6,21,25
6374,106374,2017-12-20,6,21,24
6375,106375,2017-12-21,6,21,21
6376,106376,2017-12-22,6,21,17
6377,106377,2017-12-23,6,21,35
6378,106378,2017-12-24,6,21,22
6379,106379,2017-12-25,6,21,13
6380,106380,2017-12-26,6,21,18
6381,106381,2017-12-27,6,21,24
6382,106382,2017-12-28,6,21,21
6383,106383,2017-12-29,6,21,40
6384,106384,2017-12-30,6,21,31
6385,106385,2017-12-31,6,21,37
6386,106386,2017-12-01,7,21,35
6387,106387,2017-12-02,7,21,26
6388,106388,2017-12-03,7,21,32
6389,106389,2017-12-04,7,21,10
6390,106390,2017-12-05,7,21,22
6391,106391,2017-12-06,7,21,17
6392,106392,2017-12-07,7,21,28
6393,106393,2017-12-08,7,21,22
6394,106394,2017-12-09,7,21,27
6395,106395,2017-12-10,7,21,20
6396,106396,2017-12-11,7,21,10
6397,106397,2017-12-12,7,21,20
6398,106398,2017-12-13,7,21,25
6399,106399,2017-12-14,7,21,24
6400,106400,2017-12-15,7,21,26
6401,106401,2017-12-16,7,21,33
6402,106402,2017-12-17,7,21,25
6403,106403,2017-12-18,7,21,18
6404,106404,2017-12-19,7,21,25
6405,106405,2017-12-20,7,21,18
6406,106406,2017-12-21,7,21,22
6407,106407,2017-12-22,7,21,30
6408,106408,2017-12-23,7,21,29
6409,106409,2017-12-24,7,21,28
6410,106410,2017-12-25,7,21,13
6411,106411,2017-12-26,7,21,22
6412,106412,2017-12-27,7,21,22
6413,106413,2017-12-28,7,21,21
6414,106414,2017-12-29,7,21,27
6415,106415,2017-12-30,7,21,27
6416,106416,2017-12-31,7,21,32
6417,106417,2017-12-01,8,21,49
6418,106418,2017-12-02,8,21,41
6419,106419,2017-12-03,8,21,46
6420,106420,2017-12-04,8,21,33
6421,106421,2017-12-05,8,21,41
6422,106422,2017-12-06,8,21,44
6423,106423,2017-12-07,8,21,35
6424,106424,2017-12-08,8,21,56
6425,106425,2017-12-09,8,21,40
6426,106426,2017-12-10,8,21,48
6427,106427,2017-12-11,8,21,38
6428,106428,2017-12-12,8,21,51
6429,106429,2017-12-13,8,21,43
6430,106430,2017-12-14,8,21,55
6431,106431,2017-12-15,8,21,37
6432,106432,2017-12-16,8,21,37
6433,106433,2017-12-17,8,21,42
6434,106434,2017-12-18,8,21,40
6435,106435,2017-12-19,8,21,38
6436,106436,2017-12-20,8,21,36
6437,106437,2017-12-21,8,21,41
6438,106438,2017-12-22,8,21,36
6439,106439,2017-12-23,8,21,49
6440,106440,2017-12-24,8,21,62
6441,106441,2017-12-25,8,21,35
6442,106442,2017-12-26,8,21,43
6443,106443,2017-12-27,8,21,43
6444,106444,2017-12-28,8,21,41
6445,106445,2017-12-29,8,21,56
6446,106446,2017-12-30,8,21,49
6447,106447,2017-12-31,8,21,60
6448,106448,2017-12-01,9,21,40
6449,106449,2017-12-02,9,21,40
6450,106450,2017-12-03,9,21,44
6451,106451,2017-12-04,9,21,24
6452,106452,2017-12-05,9,21,35
6453,106453,2017-12-06,9,21,32
6454,106454,2017-12-07,9,21,40
6455,106455,2017-12-08,9,21,26
6456,106456,2017-12-09,9,21,38
6457,106457,2017-12-10,9,21,51
6458,106458,2017-12-11,9,21,25
6459,106459,2017-12-12,9,21,38
6460,106460,2017-12-13,9,21,39
6461,106461,2017-12-14,9,21,44
6462,106462,2017-12-15,9,21,29
6463,106463,2017-12-16,9,21,45
6464,106464,2017-12-17,9,21,46
6465,106465,2017-12-18,9,21,26
6466,106466,2017-12-19,9,21,29
6467,106467,2017-12-20,9,21,31
6468,106468,2017-12-21,9,21,29
6469,106469,2017-12-22,9,21,34
6470,106470,2017-12-23,9,21,33
6471,106471,2017-12-24,9,21,47
6472,106472,2017-12-25,9,21,26
6473,106473,2017-12-26,9,21,38
6474,106474,2017-12-27,9,21,31
6475,106475,2017-12-28,9,21,34
6476,106476,2017-12-29,9,21,28
6477,106477,2017-12-30,9,21,41
6478,106478,2017-12-31,9,21,44
6479,106479,2017-12-01,10,21,43
6480,106480,2017-12-02,10,21,46
6481,106481,2017-12-03,10,21,38
6482,106482,2017-12-04,10,21,39
6483,106483,2017-12-05,10,21,23
6484,106484,2017-12-06,10,21,38
6485,106485,2017-12-07,10,21,35
6486,106486,2017-12-08,10,21,56
6487,106487,2017-12-09,10,21,54
6488,106488,2017-12-10,10,21,41
6489,106489,2017-12-11,10,21,26
6490,106490,2017-12-12,10,21,30
6491,106491,2017-12-13,10,21,32
6492,106492,2017-12-14,10,21,34
6493,106493,2017-12-15,10,21,43
6494,106494,2017-12-16,10,21,46
6495,106495,2017-12-17,10,21,34
6496,106496,2017-12-18,10,21,24
6497,106497,2017-12-19,10,21,50
6498,106498,2017-12-20,10,21,45
6499,106499,2017-12-21,10,21,31
6500,106500,2017-12-22,10,21,37
6501,106501,2017-12-23,10,21,46
6502,106502,2017-12-24,10,21,52
6503,106503,2017-12-25,10,21,26
6504,106504,2017-12-26,10,21,37
6505,106505,2017-12-27,10,21,37
6506,106506,2017-12-28,10,21,39
6507,106507,2017-12-29,10,21,37
6508,106508,2017-12-30,10,21,43
6509,106509,2017-12-31,10,21,42
6510,106510,2017-12-01,1,22,61
6511,106511,2017-12-02,1,22,61
6512,106512,2017-12-03,1,22,77
6513,106513,2017-12-04,1,22,46
6514,106514,2017-12-05,1,22,57
6515,106515,2017-12-06,1,22,64
6516,106516,2017-12-07,1,22,47
6517,106517,2017-12-08,1,22,60
6518,106518,2017-12-09,1,22,71
6519,106519,2017-12-10,1,22,76
6520,106520,2017-12-11,1,22,42
6521,106521,2017-12-12,1,22,50
6522,106522,2017-12-13,1,22,62
6523,106523,2017-12-14,1,22,44
6524,106524,2017-12-15,1,22,60
6525,106525,2017-12-16,1,22,61
6526,106526,2017-12-17,1,22,84
6527,106527,2017-12-18,1,22,46
6528,106528,2017-12-19,1,22,48
6529,106529,2017-12-20,1,22,57
6530,106530,2017-12-21,1,22,58
6531,106531,2017-12-22,1,22,58
6532,106532,2017-12-23,1,22,87
6533,106533,2017-12-24,1,22,73
6534,106534,2017-12-25,1,22,65
6535,106535,2017-12-26,1,22,58
6536,106536,2017-12-27,1,22,44
6537,106537,2017-12-28,1,22,60
6538,106538,2017-12-29,1,22,69
6539,106539,2017-12-30,1,22,63
6540,106540,2017-12-31,1,22,87
6541,106541,2017-12-01,2,22,97
6542,106542,2017-12-02,2,22,104
6543,106543,2017-12-03,2,22,102
6544,106544,2017-12-04,2,22,76
6545,106545,2017-12-05,2,22,81
6546,106546,2017-12-06,2,22,78
6547,106547,2017-12-07,2,22,93
6548,106548,2017-12-08,2,22,89
6549,106549,2017-12-09,2,22,107
6550,106550,2017-12-10,2,22,117
6551,106551,2017-12-11,2,22,70
6552,106552,2017-12-12,2,22,78
6553,106553,2017-12-13,2,22,82
6554,106554,2017-12-14,2,22,78
6555,106555,2017-12-15,2,22,96
6556,106556,2017-12-16,2,22,111
6557,106557,2017-12-17,2,22,121
6558,106558,2017-12-18,2,22,70
6559,106559,2017-12-19,2,22,74
6560,106560,2017-12-20,2,22,71
6561,106561,2017-12-21,2,22,83
6562,106562,2017-12-22,2,22,74
6563,106563,2017-12-23,2,22,101
6564,106564,2017-12-24,2,22,115
6565,106565,2017-12-25,2,22,60
6566,106566,2017-12-26,2,22,66
6567,106567,2017-12-27,2,22,80
6568,106568,2017-12-28,2,22,81
6569,106569,2017-12-29,2,22,90
6570,106570,2017-12-30,2,22,104
6571,106571,2017-12-31,2,22,129
6572,106572,2017-12-01,3,22,87
6573,106573,2017-12-02,3,22,83
6574,106574,2017-12-03,3,22,100
6575,106575,2017-12-04,3,22,56
6576,106576,2017-12-05,3,22,67
6577,106577,2017-12-06,3,22,66
6578,106578,2017-12-07,3,22,82
6579,106579,2017-12-08,3,22,65
6580,106580,2017-12-09,3,22,84
6581,106581,2017-12-10,3,22,108
6582,106582,2017-12-11,3,22,67
6583,106583,2017-12-12,3,22,61
6584,106584,2017-12-13,3,22,70
6585,106585,2017-12-14,3,22,68
6586,106586,2017-12-15,3,22,87
6587,106587,2017-12-16,3,22,91
6588,106588,2017-12-17,3,22,102
6589,106589,2017-12-18,3,22,67
6590,106590,2017-12-19,3,22,75
6591,106591,2017-12-20,3,22,66
6592,106592,2017-12-21,3,22,76
6593,106593,2017-12-22,3,22,82
6594,106594,2017-12-23,3,22,66
6595,106595,2017-12-24,3,22,94
6596,106596,2017-12-25,3,22,66
6597,106597,2017-12-26,3,22,53
6598,106598,2017-12-27,3,22,67
6599,106599,2017-12-28,3,22,82
6600,106600,2017-12-29,3,22,84
6601,106601,2017-12-30,3,22,80
6602,106602,2017-12-31,3,22,96
6603,106603,2017-12-01,4,22,78
6604,106604,2017-12-02,4,22,89
6605,106605,2017-12-03,4,22,99
6606,106606,2017-12-04,4,22,39
6607,106607,2017-12-05,4,22,69
6608,106608,2017-12-06,4,22,78
6609,106609,2017-12-07,4,22,62
6610,106610,2017-12-08,4,22,84
6611,106611,2017-12-09,4,22,84
6612,106612,2017-12-10,4,22,100
6613,106613,2017-12-11,4,22,47
6614,106614,2017-12-12,4,22,70
6615,106615,2017-12-13,4,22,68
6616,106616,2017-12-14,4,22,70
6617,106617,2017-12-15,4,22,57
6618,106618,2017-12-16,4,22,91
6619,106619,2017-12-17,4,22,85
6620,106620,2017-12-18,4,22,66
6621,106621,2017-12-19,4,22,63
6622,106622,2017-12-20,4,22,61
6623,106623,2017-12-21,4,22,71
6624,106624,2017-12-22,4,22,93
6625,106625,2017-12-23,4,22,84
6626,106626,2017-12-24,4,22,79
6627,106627,2017-12-25,4,22,45
6628,106628,2017-12-26,4,22,57
6629,106629,2017-12-27,4,22,81
6630,106630,2017-12-28,4,22,61
6631,106631,2017-12-29,4,22,83
6632,106632,2017-12-30,4,22,77
6633,106633,2017-12-31,4,22,91
6634,106634,2017-12-01,5,22,60
6635,106635,2017-12-02,5,22,57
6636,106636,2017-12-03,5,22,66
6637,106637,2017-12-04,5,22,45
6638,106638,2017-12-05,5,22,43
6639,106639,2017-12-06,5,22,43
6640,106640,2017-12-07,5,22,48
6641,106641,2017-12-08,5,22,54
6642,106642,2017-12-09,5,22,61
6643,106643,2017-12-10,5,22,71
6644,106644,2017-12-11,5,22,38
6645,106645,2017-12-12,5,22,57
6646,106646,2017-12-13,5,22,60
6647,106647,2017-12-14,5,22,48
6648,106648,2017-12-15,5,22,42
6649,106649,2017-12-16,5,22,58
6650,106650,2017-12-17,5,22,63
6651,106651,2017-12-18,5,22,48
6652,106652,2017-12-19,5,22,56
6653,106653,2017-12-20,5,22,54
6654,106654,2017-12-21,5,22,51
6655,106655,2017-12-22,5,22,49
6656,106656,2017-12-23,5,22,60
6657,106657,2017-12-24,5,22,53
6658,106658,2017-12-25,5,22,33
6659,106659,2017-12-26,5,22,55
6660,106660,2017-12-27,5,22,47
6661,106661,2017-12-28,5,22,63
6662,106662,2017-12-29,5,22,57
6663,106663,2017-12-30,5,22,60
6664,106664,2017-12-31,5,22,50
6665,106665,2017-12-01,6,22,48
6666,106666,2017-12-02,6,22,54
6667,106667,2017-12-03,6,22,55
6668,106668,2017-12-04,6,22,31
6669,106669,2017-12-05,6,22,43
6670,106670,2017-12-06,6,22,44
6671,106671,2017-12-07,6,22,51
6672,106672,2017-12-08,6,22,49
6673,106673,2017-12-09,6,22,57
6674,106674,2017-12-10,6,22,67
6675,106675,2017-12-11,6,22,26
6676,106676,2017-12-12,6,22,56
6677,106677,2017-12-13,6,22,50
6678,106678,2017-12-14,6,22,53
6679,106679,2017-12-15,6,22,55
6680,106680,2017-12-16,6,22,53
6681,106681,2017-12-17,6,22,61
6682,106682,2017-12-18,6,22,35
6683,106683,2017-12-19,6,22,45
6684,106684,2017-12-20,6,22,48
6685,106685,2017-12-21,6,22,43
6686,106686,2017-12-22,6,22,74
6687,106687,2017-12-23,6,22,55
6688,106688,2017-12-24,6,22,61
6689,106689,2017-12-25,6,22,37
6690,106690,2017-12-26,6,22,42
6691,106691,2017-12-27,6,22,41
6692,106692,2017-12-28,6,22,45
6693,106693,2017-12-29,6,22,48
6694,106694,2017-12-30,6,22,51
6695,106695,2017-12-31,6,22,75
6696,106696,2017-12-01,7,22,40
6697,106697,2017-12-02,7,22,39
6698,106698,2017-12-03,7,22,53
6699,106699,2017-12-04,7,22,51
6700,106700,2017-12-05,7,22,36
6701,106701,2017-12-06,7,22,46
6702,106702,2017-12-07,7,22,42
6703,106703,2017-12-08,7,22,43
6704,106704,2017-12-09,7,22,39
6705,106705,2017-12-10,7,22,70
6706,106706,2017-12-11,7,22,32
6707,106707,2017-12-12,7,22,44
6708,106708,2017-12-13,7,22,45
6709,106709,2017-12-14,7,22,47
6710,106710,2017-12-15,7,22,37
6711,106711,2017-12-16,7,22,57
6712,106712,2017-12-17,7,22,43
6713,106713,2017-12-18,7,22,40
6714,106714,2017-12-19,7,22,50
6715,106715,2017-12-20,7,22,55
6716,106716,2017-12-21,7,22,48
6717,106717,2017-12-22,7,22,61
6718,106718,2017-12-23,7,22,47
6719,106719,2017-12-24,7,22,54
6720,106720,2017-12-25,7,22,29
6721,106721,2017-12-26,7,22,48
6722,106722,2017-12-27,7,22,38
6723,106723,2017-12-28,7,22,58
6724,106724,2017-12-29,7,22,60
6725,106725,2017-12-30,7,22,60
6726,106726,2017-12-31,7,22,59
6727,106727,2017-12-01,8,22,90
6728,106728,2017-12-02,8,22,85
6729,106729,2017-12-03,8,22,102
6730,106730,2017-12-04,8,22,70
6731,106731,2017-12-05,8,22,75
6732,106732,2017-12-06,8,22,78
6733,106733,2017-12-07,8,22,82
6734,106734,2017-12-08,8,22,94
6735,106735,2017-12-09,8,22,114
6736,106736,2017-12-10,8,22,112
6737,106737,2017-12-11,8,22,65
6738,106738,2017-12-12,8,22,68
6739,106739,2017-12-13,8,22,82
6740,106740,2017-12-14,8,22,92
6741,106741,2017-12-15,8,22,83
6742,106742,2017-12-16,8,22,91
6743,106743,2017-12-17,8,22,88
6744,106744,2017-12-18,8,22,91
6745,106745,2017-12-19,8,22,90
6746,106746,2017-12-20,8,22,83
6747,106747,2017-12-21,8,22,83
6748,106748,2017-12-22,8,22,80
6749,106749,2017-12-23,8,22,81
6750,106750,2017-12-24,8,22,93
6751,106751,2017-12-25,8,22,62
6752,106752,2017-12-26,8,22,75
6753,106753,2017-12-27,8,22,84
6754,106754,2017-12-28,8,22,74
6755,106755,2017-12-29,8,22,87
6756,106756,2017-12-30,8,22,82
6757,106757,2017-12-31,8,22,92
6758,106758,2017-12-01,9,22,96
6759,106759,2017-12-02,9,22,76
6760,106760,2017-12-03,9,22,88
6761,106761,2017-12-04,9,22,49
6762,106762,2017-12-05,9,22,53
6763,106763,2017-12-06,9,22,67
6764,106764,2017-12-07,9,22,56
6765,106765,2017-12-08,9,22,72
6766,106766,2017-12-09,9,22,76
6767,106767,2017-12-10,9,22,78
6768,106768,2017-12-11,9,22,73
6769,106769,2017-12-12,9,22,60
6770,106770,2017-12-13,9,22,69
6771,106771,2017-12-14,9,22,82
6772,106772,2017-12-15,9,22,81
6773,106773,2017-12-16,9,22,79
6774,106774,2017-12-17,9,22,94
6775,106775,2017-12-18,9,22,47
6776,106776,2017-12-19,9,22,58
6777,106777,2017-12-20,9,22,63
6778,106778,2017-12-21,9,22,73
6779,106779,2017-12-22,9,22,78
6780,106780,2017-12-23,9,22,77
6781,106781,2017-12-24,9,22,87
6782,106782,2017-12-25,9,22,49
6783,106783,2017-12-26,9,22,76
6784,106784,2017-12-27,9,22,55
6785,106785,2017-12-28,9,22,78
6786,106786,2017-12-29,9,22,91
6787,106787,2017-12-30,9,22,82
6788,106788,2017-12-31,9,22,75
6789,106789,2017-12-01,10,22,89
6790,106790,2017-12-02,10,22,69
6791,106791,2017-12-03,10,22,110
6792,106792,2017-12-04,10,22,61
6793,106793,2017-12-05,10,22,57
6794,106794,2017-12-06,10,22,66
6795,106795,2017-12-07,10,22,79
6796,106796,2017-12-08,10,22,82
6797,106797,2017-12-09,10,22,94
6798,106798,2017-12-10,10,22,111
6799,106799,2017-12-11,10,22,74
6800,106800,2017-12-12,10,22,82
6801,106801,2017-12-13,10,22,89
6802,106802,2017-12-14,10,22,79
6803,106803,2017-12-15,10,22,88
6804,106804,2017-12-16,10,22,85
6805,106805,2017-12-17,10,22,87
6806,106806,2017-12-18,10,22,53
6807,106807,2017-12-19,10,22,76
6808,106808,2017-12-20,10,22,62
6809,106809,2017-12-21,10,22,78
6810,106810,2017-12-22,10,22,90
6811,106811,2017-12-23,10,22,79
6812,106812,2017-12-24,10,22,93
6813,106813,2017-12-25,10,22,72
6814,106814,2017-12-26,10,22,74
6815,106815,2017-12-27,10,22,59
6816,106816,2017-12-28,10,22,70
6817,106817,2017-12-29,10,22,89
6818,106818,2017-12-30,10,22,91
6819,106819,2017-12-31,10,22,89
6820,106820,2017-12-01,1,23,21
6821,106821,2017-12-02,1,23,25
6822,106822,2017-12-03,1,23,20
6823,106823,2017-12-04,1,23,18
6824,106824,2017-12-05,1,23,17
6825,106825,2017-12-06,1,23,19
6826,106826,2017-12-07,1,23,26
6827,106827,2017-12-08,1,23,27
6828,106828,2017-12-09,1,23,25
6829,106829,2017-12-10,1,23,25
6830,106830,2017-12-11,1,23,18
6831,106831,2017-12-12,1,23,24
6832,106832,2017-12-13,1,23,21
6833,106833,2017-12-14,1,23,16
6834,106834,2017-12-15,1,23,18
6835,106835,2017-12-16,1,23,25
6836,106836,2017-12-17,1,23,24
6837,106837,2017-12-18,1,23,26
6838,106838,2017-12-19,1,23,23
6839,106839,2017-12-20,1,23,19
6840,106840,2017-12-21,1,23,20
6841,106841,2017-12-22,1,23,23
6842,106842,2017-12-23,1,23,28
6843,106843,2017-12-24,1,23,20
6844,106844,2017-12-25,1,23,14
6845,106845,2017-12-26,1,23,21
6846,106846,2017-12-27,1,23,25
6847,106847,2017-12-28,1,23,26
6848,106848,2017-12-29,1,23,20
6849,106849,2017-12-30,1,23,23
6850,106850,2017-12-31,1,23,28
6851,106851,2017-12-01,2,23,27
6852,106852,2017-12-02,2,23,45
6853,106853,2017-12-03,2,23,38
6854,106854,2017-12-04,2,23,20
6855,106855,2017-12-05,2,23,33
6856,106856,2017-12-06,2,23,19
6857,106857,2017-12-07,2,23,35
6858,106858,2017-12-08,2,23,35
6859,106859,2017-12-09,2,23,32
6860,106860,2017-12-10,2,23,29
6861,106861,2017-12-11,2,23,18
6862,106862,2017-12-12,2,23,26
6863,106863,2017-12-13,2,23,40
6864,106864,2017-12-14,2,23,36
6865,106865,2017-12-15,2,23,35
6866,106866,2017-12-16,2,23,37
6867,106867,2017-12-17,2,23,38
6868,106868,2017-12-18,2,23,19
6869,106869,2017-12-19,2,23,22
6870,106870,2017-12-20,2,23,39
6871,106871,2017-12-21,2,23,32
6872,106872,2017-12-22,2,23,35
6873,106873,2017-12-23,2,23,35
6874,106874,2017-12-24,2,23,51
6875,106875,2017-12-25,2,23,22
6876,106876,2017-12-26,2,23,31
6877,106877,2017-12-27,2,23,32
6878,106878,2017-12-28,2,23,35
6879,106879,2017-12-29,2,23,37
6880,106880,2017-12-30,2,23,35
6881,106881,2017-12-31,2,23,40
6882,106882,2017-12-01,3,23,29
6883,106883,2017-12-02,3,23,21
6884,106884,2017-12-03,3,23,36
6885,106885,2017-12-04,3,23,23
6886,106886,2017-12-05,3,23,28
6887,106887,2017-12-06,3,23,17
6888,106888,2017-12-07,3,23,25
6889,106889,2017-12-08,3,23,44
6890,106890,2017-12-09,3,23,32
6891,106891,2017-12-10,3,23,28
6892,106892,2017-12-11,3,23,24
6893,106893,2017-12-12,3,23,35
6894,106894,2017-12-13,3,23,23
6895,106895,2017-12-14,3,23,33
6896,106896,2017-12-15,3,23,31
6897,106897,2017-12-16,3,23,24
6898,106898,2017-12-17,3,23,40
6899,106899,2017-12-18,3,23,31
6900,106900,2017-12-19,3,23,20
6901,106901,2017-12-20,3,23,31
6902,106902,2017-12-21,3,23,25
6903,106903,2017-12-22,3,23,32
6904,106904,2017-12-23,3,23,24
6905,106905,2017-12-24,3,23,48
6906,106906,2017-12-25,3,23,14
6907,106907,2017-12-26,3,23,16
6908,106908,2017-12-27,3,23,26
6909,106909,2017-12-28,3,23,28
6910,106910,2017-12-29,3,23,32
6911,106911,2017-12-30,3,23,41
6912,106912,2017-12-31,3,23,33
6913,106913,2017-12-01,4,23,21
6914,106914,2017-12-02,4,23,25
6915,106915,2017-12-03,4,23,28
6916,106916,2017-12-04,4,23,15
6917,106917,2017-12-05,4,23,29
6918,106918,2017-12-06,4,23,11
6919,106919,2017-12-07,4,23,29
6920,106920,2017-12-08,4,23,27
6921,106921,2017-12-09,4,23,31
6922,106922,2017-12-10,4,23,29
6923,106923,2017-12-11,4,23,17
6924,106924,2017-12-12,4,23,23
6925,106925,2017-12-13,4,23,31
6926,106926,2017-12-14,4,23,33
6927,106927,2017-12-15,4,23,37
6928,106928,2017-12-16,4,23,40
6929,106929,2017-12-17,4,23,35
6930,106930,2017-12-18,4,23,14
6931,106931,2017-12-19,4,23,20
6932,106932,2017-12-20,4,23,23
6933,106933,2017-12-21,4,23,23
6934,106934,2017-12-22,4,23,19
6935,106935,2017-12-23,4,23,38
6936,106936,2017-12-24,4,23,30
6937,106937,2017-12-25,4,23,26
6938,106938,2017-12-26,4,23,24
6939,106939,2017-12-27,4,23,30
6940,106940,2017-12-28,4,23,28
6941,106941,2017-12-29,4,23,23
6942,106942,2017-12-30,4,23,23
6943,106943,2017-12-31,4,23,21
6944,106944,2017-12-01,5,23,14
6945,106945,2017-12-02,5,23,27
6946,106946,2017-12-03,5,23,20
6947,106947,2017-12-04,5,23,19
6948,106948,2017-12-05,5,23,14
6949,106949,2017-12-06,5,23,22
6950,106950,2017-12-07,5,23,19
6951,106951,2017-12-08,5,23,23
6952,106952,2017-12-09,5,23,28
6953,106953,2017-12-10,5,23,31
6954,106954,2017-12-11,5,23,15
6955,106955,2017-12-12,5,23,9
6956,106956,2017-12-13,5,23,20
6957,106957,2017-12-14,5,23,26
6958,106958,2017-12-15,5,23,15
6959,106959,2017-12-16,5,23,18
6960,106960,2017-12-17,5,23,25
6961,106961,2017-12-18,5,23,22
6962,106962,2017-12-19,5,23,12
6963,106963,2017-12-20,5,23,9
6964,106964,2017-12-21,5,23,16
6965,106965,2017-12-22,5,23,20
6966,106966,2017-12-23,5,23,16
6967,106967,2017-12-24,5,23,22
6968,106968,2017-12-25,5,23,23
6969,106969,2017-12-26,5,23,23
6970,106970,2017-12-27,5,23,12
6971,106971,2017-12-28,5,23,22
6972,106972,2017-12-29,5,23,13
6973,106973,2017-12-30,5,23,12
6974,106974,2017-12-31,5,23,18
6975,106975,2017-12-01,6,23,14
6976,106976,2017-12-02,6,23,25
6977,106977,2017-12-03,6,23,23
6978,106978,2017-12-04,6,23,18
6979,106979,2017-12-05,6,23,23
6980,106980,2017-12-06,6,23,15
6981,106981,2017-12-07,6,23,17
6982,106982,2017-12-08,6,23,17
6983,106983,2017-12-09,6,23,15
6984,106984,2017-12-10,6,23,25
6985,106985,2017-12-11,6,23,13
6986,106986,2017-12-12,6,23,23
6987,106987,2017-12-13,6,23,20
6988,106988,2017-12-14,6,23,15
6989,106989,2017-12-15,6,23,23
6990,106990,2017-12-16,6,23,28
6991,106991,2017-12-17,6,23,28
6992,106992,2017-12-18,6,23,13
6993,106993,2017-12-19,6,23,16
6994,106994,2017-12-20,6,23,20
6995,106995,2017-12-21,6,23,23
6996,106996,2017-12-22,6,23,28
6997,106997,2017-12-23,6,23,20
6998,106998,2017-12-24,6,23,24
6999,106999,2017-12-25,6,23,15
7000,107000,2017-12-26,6,23,10
7001,107001,2017-12-27,6,23,11
7002,107002,2017-12-28,6,23,17
7003,107003,2017-12-29,6,23,24
7004,107004,2017-12-30,6,23,21
7005,107005,2017-12-31,6,23,26
7006,107006,2017-12-01,7,23,13
7007,107007,2017-12-02,7,23,19
7008,107008,2017-12-03,7,23,25
7009,107009,2017-12-04,7,23,11
7010,107010,2017-12-05,7,23,12
7011,107011,2017-12-06,7,23,12
7012,107012,2017-12-07,7,23,9
7013,107013,2017-12-08,7,23,17
7014,107014,2017-12-09,7,23,21
7015,107015,2017-12-10,7,23,24
7016,107016,2017-12-11,7,23,16
7017,107017,2017-12-12,7,23,19
7018,107018,2017-12-13,7,23,17
7019,107019,2017-12-14,7,23,18
7020,107020,2017-12-15,7,23,24
7021,107021,2017-12-16,7,23,21
7022,107022,2017-12-17,7,23,15
7023,107023,2017-12-18,7,23,15
7024,107024,2017-12-19,7,23,13
7025,107025,2017-12-20,7,23,16
7026,107026,2017-12-21,7,23,18
7027,107027,2017-12-22,7,23,12
7028,107028,2017-12-23,7,23,18
7029,107029,2017-12-24,7,23,12
7030,107030,2017-12-25,7,23,17
7031,107031,2017-12-26,7,23,12
7032,107032,2017-12-27,7,23,16
7033,107033,2017-12-28,7,23,17
7034,107034,2017-12-29,7,23,12
7035,107035,2017-12-30,7,23,17
7036,107036,2017-12-31,7,23,11
7037,107037,2017-12-01,8,23,21
7038,107038,2017-12-02,8,23,31
7039,107039,2017-12-03,8,23,32
7040,107040,2017-12-04,8,23,23
7041,107041,2017-12-05,8,23,23
7042,107042,2017-12-06,8,23,29
7043,107043,2017-12-07,8,23,28
7044,107044,2017-12-08,8,23,39
7045,107045,2017-12-09,8,23,47
7046,107046,2017-12-10,8,23,35
7047,107047,2017-12-11,8,23,27
7048,107048,2017-12-12,8,23,32
