,sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
2495,35,34,1.4725435460865755,2.0096930987933512
2496,72,69,3.0292324376638122,4.078494818139448
2497,23,55,0.9676714731426067,3.2509741304010094
2498,68,81,2.8609417466824896,4.787798264772396
2499,50,58,2.1036336372665363,3.4282999920592463
2500,22,57,0.925598800397276,3.3691913715065005
2501,73,75,3.0713051104091433,4.433146541455922
2502,24,43,1.0097441458879375,2.5416706837680616
2503,72,70,3.0292324376638122,4.137603438692194
2504,73,67,3.0713051104091433,3.9602775770339567
2505,25,37,1.0518168186332681,2.187018960451588
2506,72,69,3.0292324376638122,4.078494818139448
2507,14,27,0.5890174184346302,1.5959327549241318
2508,64,67,2.6926510557011665,3.9602775770339567
2509,70,85,2.945087092173151,5.024232746983378
2510,26,47,1.093889491378599,2.7781051659790443
2511,32,60,1.3463255278505832,3.5465172331647374
2512,48,52,2.019488291775875,3.0736482687427724
2513,18,21,0.7573081094159531,1.2412810316076581
2514,64,86,2.6926510557011665,5.083341367536123
2515,65,59,2.734723728446497,3.4874086126119916
2516,33,59,1.3883982005959141,3.4874086126119916
2517,43,73,1.8091249280492214,4.31492930035043
2518,69,81,2.9030144194278202,4.787798264772396
2519,78,82,3.2816684741357967,4.846906885325141
2520,41,46,1.7249795825585599,2.7189965454262985
2521,42,56,1.7670522553038905,3.3100827509537547
2522,29,69,1.220107509614591,4.078494818139448
2523,65,94,2.734723728446497,5.556210331958089
2524,70,86,2.945087092173151,5.083341367536123
2525,65,78,2.734723728446497,4.610472403114159
2526,10,28,0.4207267274533073,1.6550413754768774
2527,64,67,2.6926510557011665,3.9602775770339567
2528,19,56,0.7993807821612838,3.3100827509537547
2529,78,79,3.2816684741357967,4.669581023666904
2530,73,75,3.0713051104091433,4.433146541455922
2531,59,69,2.482287691974513,4.078494818139448
2532,32,60,1.3463255278505832,3.5465172331647374
2533,32,57,1.3463255278505832,3.3691913715065005
2534,69,85,2.9030144194278202,5.024232746983378
2535,43,49,1.8091249280492214,2.8963224070845355
2536,80,73,3.3658138196264584,4.31492930035043
2537,21,54,0.8835261276519453,3.1918655098482636
2538,69,70,2.9030144194278202,4.137603438692194
2539,71,84,2.9871597649184816,4.9651241264306325
2540,72,78,3.0292324376638122,4.610472403114159
2541,80,62,3.3658138196264584,3.6647344742702286
2542,11,34,0.462799400198638,2.0096930987933512
2543,12,29,0.5048720729439687,1.7141499960296231
2544,71,72,2.9871597649184816,4.255820679797685
2545,12,43,0.5048720729439687,2.5416706837680616
2546,12,34,0.5048720729439687,2.0096930987933512
2547,25,38,1.0518168186332681,2.2461275810043335
2548,38,58,1.5987615643225677,3.4282999920592463
2549,35,76,1.4725435460865755,4.492255162008667
2550,69,60,2.9030144194278202,3.5465172331647374
2551,75,68,3.1554504558998047,4.0193861975867025
2552,72,76,3.0292324376638122,4.492255162008667
2553,78,81,3.2816684741357967,4.787798264772396
2554,73,80,3.0713051104091433,4.72868964421965
2555,76,70,3.1975231286451353,4.137603438692194
2556,38,57,1.5987615643225677,3.3691913715065005
2557,72,90,3.0292324376638122,5.319775849747106
2558,71,83,2.9871597649184816,4.906015505877887
2559,35,67,1.4725435460865755,3.9602775770339567
2560,26,57,1.093889491378599,3.3691913715065005
2561,10,16,0.4207267274533073,0.9457379288439299
2562,27,72,1.1359621641239297,4.255820679797685
2563,72,78,3.0292324376638122,4.610472403114159
2564,36,53,1.5146162188319061,3.132756889295518
2565,12,12,0.5048720729439687,0.7093034466329475
2566,77,82,3.239595801390466,4.846906885325141
2567,48,65,2.019488291775875,3.8420603359284655
2568,68,80,2.8609417466824896,4.72868964421965
2569,72,77,3.0292324376638122,4.551363782561413
2570,76,70,3.1975231286451353,4.137603438692194
2571,75,77,3.1554504558998047,4.551363782561413
2572,72,76,3.0292324376638122,4.492255162008667
2573,59,49,2.482287691974513,2.8963224070845355
2574,47,55,1.9774156190305443,3.2509741304010094
2575,67,78,2.818869073937159,4.610472403114159
2576,78,87,3.2816684741357967,5.142449988088869
2577,75,81,3.1554504558998047,4.787798264772396
2578,62,73,2.608505710210505,4.31492930035043
2579,34,52,1.4304708733412448,3.0736482687427724
2580,72,85,3.0292324376638122,5.024232746983378
2581,49,62,2.0615609645212056,3.6647344742702286
2582,69,62,2.9030144194278202,3.6647344742702286
2583,69,65,2.9030144194278202,3.8420603359284655
2584,75,68,3.1554504558998047,4.0193861975867025
2585,13,35,0.5469447456892995,2.068801719346097
2586,15,44,0.631090091179961,2.6007793043208074
2587,48,57,2.019488291775875,3.3691913715065005
2588,76,70,3.1975231286451353,4.137603438692194
2589,62,81,2.608505710210505,4.787798264772396
2590,15,34,0.631090091179961,2.0096930987933512
2591,31,49,1.3042528551052526,2.8963224070845355
2592,56,47,2.3560696737385207,2.7781051659790443
2593,45,66,1.8932702735398828,3.9011689564812113
2594,29,31,1.220107509614591,1.8323672371351143
2595,74,72,3.113377783154474,4.255820679797685
2596,68,70,2.8609417466824896,4.137603438692194
2597,25,43,1.0518168186332681,2.5416706837680616
2598,31,71,1.3042528551052526,4.196712059244939
2599,72,64,3.0292324376638122,3.7829517153757197
2600,74,62,3.113377783154474,3.6647344742702286
2601,73,75,3.0713051104091433,4.433146541455922
2602,72,66,3.0292324376638122,3.9011689564812113
2603,71,70,2.9871597649184816,4.137603438692194
2604,30,69,1.262180182359922,4.078494818139448
2605,66,76,2.7767964011918282,4.492255162008667
2606,75,71,3.1554504558998047,4.196712059244939
2607,74,72,3.113377783154474,4.255820679797685
2608,13,38,0.5469447456892995,2.2461275810043335
2609,56,75,2.3560696737385207,4.433146541455922
2610,58,42,2.440215019229182,2.4825620632153163
2611,20,38,0.8414534549066146,2.2461275810043335
2612,35,61,1.4725435460865755,3.6056258537174832
2613,73,75,3.0713051104091433,4.433146541455922
2614,44,69,1.851197600794552,4.078494818139448
2615,38,40,1.5987615643225677,2.364344822109825
2616,67,68,2.818869073937159,4.0193861975867025
2617,13,19,0.5469447456892995,1.1230637905021668
2618,26,63,1.093889491378599,3.7238430948229744
2619,68,83,2.8609417466824896,4.906015505877887
2620,16,17,0.6731627639252916,1.0048465493966756
2621,24,38,1.0097441458879375,2.2461275810043335
2622,67,85,2.818869073937159,5.024232746983378
2623,70,72,2.945087092173151,4.255820679797685
2624,38,66,1.5987615643225677,3.9011689564812113
2625,46,45,1.9353429462852134,2.659887924873553
2626,32,53,1.3463255278505832,3.132756889295518
2627,17,39,0.7152354366706224,2.3052362015570793
2628,18,59,0.7573081094159531,3.4874086126119916
2629,74,72,3.113377783154474,4.255820679797685
2630,66,81,2.7767964011918282,4.787798264772396
2631,70,64,2.945087092173151,3.7829517153757197
2632,73,73,3.0713051104091433,4.31492930035043
2633,61,65,2.5664330374651745,3.8420603359284655
2634,12,24,0.5048720729439687,1.418606893265895
2635,22,45,0.925598800397276,2.659887924873553
2636,52,53,2.187778982757198,3.132756889295518
2637,16,64,0.6731627639252916,3.7829517153757197
2638,74,65,3.113377783154474,3.8420603359284655
2639,44,45,1.851197600794552,2.659887924873553
2640,9,37,0.37865405470797653,2.187018960451588
2641,59,67,2.482287691974513,3.9602775770339567
2642,27,38,1.1359621641239297,2.2461275810043335
2643,73,72,3.0713051104091433,4.255820679797685
2644,76,76,3.1975231286451353,4.492255162008667
2645,31,48,1.3042528551052526,2.83721378653179
2646,15,78,0.631090091179961,4.610472403114159
2647,71,68,2.9871597649184816,4.0193861975867025
2648,27,65,1.1359621641239297,3.8420603359284655
2649,12,29,0.5048720729439687,1.7141499960296231
2650,68,72,2.8609417466824896,4.255820679797685
2651,75,67,3.1554504558998047,3.9602775770339567
2652,70,82,2.945087092173151,4.846906885325141
2653,30,61,1.262180182359922,3.6056258537174832
2654,30,63,1.262180182359922,3.7238430948229744
2655,17,27,0.7152354366706224,1.5959327549241318
2656,63,72,2.650578382955836,4.255820679797685
2657,73,70,3.0713051104091433,4.137603438692194
2658,47,44,1.9774156190305443,2.6007793043208074
2659,55,72,2.31399700099319,4.255820679797685
2660,74,84,3.113377783154474,4.9651241264306325
2661,69,83,2.9030144194278202,4.906015505877887
2662,71,82,2.9871597649184816,4.846906885325141
2663,14,71,0.5890174184346302,4.196712059244939
2664,69,72,2.9030144194278202,4.255820679797685
2665,10,22,0.4207267274533073,1.3003896521604037
2666,33,66,1.3883982005959141,3.9011689564812113
2667,68,87,2.8609417466824896,5.142449988088869
2668,20,26,0.8414534549066146,1.5368241343713862
2669,73,59,3.0713051104091433,3.4874086126119916
2670,64,70,2.6926510557011665,4.137603438692194
2671,73,69,3.0713051104091433,4.078494818139448
2672,72,64,3.0292324376638122,3.7829517153757197
2673,76,70,3.1975231286451353,4.137603438692194
2674,78,75,3.2816684741357967,4.433146541455922
2675,66,78,2.7767964011918282,4.610472403114159
2676,73,67,3.0713051104091433,3.9602775770339567
2677,29,56,1.220107509614591,3.3100827509537547
2678,71,69,2.9871597649184816,4.078494818139448
2679,35,52,1.4725435460865755,3.0736482687427724
2680,75,71,3.1554504558998047,4.196712059244939
2681,65,70,2.734723728446497,4.137603438692194
2682,23,52,0.9676714731426067,3.0736482687427724
2683,72,70,3.0292324376638122,4.137603438692194
2684,73,71,3.0713051104091433,4.196712059244939
2685,40,55,1.6829069098132292,3.2509741304010094
2686,24,57,1.0097441458879375,3.3691913715065005
2687,64,73,2.6926510557011665,4.31492930035043
2688,68,60,2.8609417466824896,3.5465172331647374
2689,74,75,3.113377783154474,4.433146541455922
2690,73,65,3.0713051104091433,3.8420603359284655
2691,60,67,2.524360364719844,3.9602775770339567
2692,72,66,3.0292324376638122,3.9011689564812113
2693,69,66,2.9030144194278202,3.9011689564812113
2694,73,62,3.0713051104091433,3.6647344742702286
2695,23,66,0.9676714731426067,3.9011689564812113
2696,43,67,1.8091249280492214,3.9602775770339567
2697,39,42,1.6408342370678983,2.4825620632153163
2698,32,55,1.3463255278505832,3.2509741304010094
2699,70,79,2.945087092173151,4.669581023666904
2700,67,52,2.818869073937159,3.0736482687427724
2701,36,68,1.5146162188319061,4.0193861975867025
2702,49,80,2.0615609645212056,4.72868964421965
2703,12,66,0.5048720729439687,3.9011689564812113
2704,77,89,3.239595801390466,5.26066722919436
2705,70,65,2.945087092173151,3.8420603359284655
2706,77,66,3.239595801390466,3.9011689564812113
2707,61,71,2.5664330374651745,4.196712059244939
2708,46,55,1.9353429462852134,3.2509741304010094
2709,70,80,2.945087092173151,4.72868964421965
2710,74,68,3.113377783154474,4.0193861975867025
2711,74,68,3.113377783154474,4.0193861975867025
2712,70,81,2.945087092173151,4.787798264772396
2713,70,79,2.945087092173151,4.669581023666904
2714,58,64,2.440215019229182,3.7829517153757197
2715,61,69,2.5664330374651745,4.078494818139448
2716,68,72,2.8609417466824896,4.255820679797685
2717,67,76,2.818869073937159,4.492255162008667
2718,71,72,2.9871597649184816,4.255820679797685
2719,72,74,3.0292324376638122,4.374037920903176
2720,16,49,0.6731627639252916,2.8963224070845355
2721,68,69,2.8609417466824896,4.078494818139448
2722,74,66,3.113377783154474,3.9011689564812113
2723,72,75,3.0292324376638122,4.433146541455922
2724,27,72,1.1359621641239297,4.255820679797685
2725,80,64,3.3658138196264584,3.7829517153757197
2726,67,62,2.818869073937159,3.6647344742702286
2727,14,23,0.5890174184346302,1.3594982727131493
2728,76,60,3.1975231286451353,3.5465172331647374
2729,26,38,1.093889491378599,2.2461275810043335
2730,75,84,3.1554504558998047,4.9651241264306325
2731,35,59,1.4725435460865755,3.4874086126119916
2732,64,85,2.6926510557011665,5.024232746983378
2733,71,72,2.9871597649184816,4.255820679797685
2734,73,87,3.0713051104091433,5.142449988088869
2735,76,73,3.1975231286451353,4.31492930035043
2736,74,67,3.113377783154474,3.9602775770339567
2737,74,76,3.113377783154474,4.492255162008667
2738,73,81,3.0713051104091433,4.787798264772396
2739,11,25,0.462799400198638,1.4777155138186406
2740,75,79,3.1554504558998047,4.669581023666904
2741,60,66,2.524360364719844,3.9011689564812113
2742,10,34,0.4207267274533073,2.0096930987933512
2743,73,77,3.0713051104091433,4.551363782561413
2744,64,75,2.6926510557011665,4.433146541455922
2745,19,56,0.7993807821612838,3.3100827509537547
2746,14,28,0.5890174184346302,1.6550413754768774
2747,68,74,2.8609417466824896,4.374037920903176
2748,23,62,0.9676714731426067,3.6647344742702286
2749,18,47,0.7573081094159531,2.7781051659790443
2750,73,70,3.0713051104091433,4.137603438692194
2751,16,21,0.6731627639252916,1.2412810316076581
2752,65,67,2.734723728446497,3.9602775770339567
2753,76,77,3.1975231286451353,4.551363782561413
2754,26,48,1.093889491378599,2.83721378653179
2755,71,76,2.9871597649184816,4.492255162008667
2756,57,68,2.3981423464838514,4.0193861975867025
2757,65,83,2.734723728446497,4.906015505877887
2758,56,63,2.3560696737385207,3.7238430948229744
2759,39,69,1.6408342370678983,4.078494818139448
2760,15,46,0.631090091179961,2.7189965454262985
2761,24,45,1.0097441458879375,2.659887924873553
2762,76,70,3.1975231286451353,4.137603438692194
2763,74,75,3.113377783154474,4.433146541455922
2764,66,49,2.7767964011918282,2.8963224070845355
2765,25,75,1.0518168186332681,4.433146541455922
2766,61,76,2.5664330374651745,4.492255162008667
2767,72,68,3.0292324376638122,4.0193861975867025
2768,73,70,3.0713051104091433,4.137603438692194
2769,71,82,2.9871597649184816,4.846906885325141
2770,20,32,0.8414534549066146,1.8914758576878599
2771,74,71,3.113377783154474,4.196712059244939
2772,16,44,0.6731627639252916,2.6007793043208074
2773,75,78,3.1554504558998047,4.610472403114159
2774,75,73,3.1554504558998047,4.31492930035043
2775,25,57,1.0518168186332681,3.3691913715065005
2776,55,72,2.31399700099319,4.255820679797685
2777,71,71,2.9871597649184816,4.196712059244939
2778,69,81,2.9030144194278202,4.787798264772396
2779,75,71,3.1554504558998047,4.196712059244939
2780,65,78,2.734723728446497,4.610472403114159
2781,57,76,2.3981423464838514,4.492255162008667
2782,75,80,3.1554504558998047,4.72868964421965
2783,75,77,3.1554504558998047,4.551363782561413
2784,22,68,0.925598800397276,4.0193861975867025
2785,74,75,3.113377783154474,4.433146541455922
2786,71,58,2.9871597649184816,3.4282999920592463
2787,24,52,1.0097441458879375,3.0736482687427724
2788,17,66,0.7152354366706224,3.9011689564812113
2789,75,74,3.1554504558998047,4.374037920903176
2790,35,62,1.4725435460865755,3.6647344742702286
2791,77,80,3.239595801390466,4.72868964421965
2792,75,59,3.1554504558998047,3.4874086126119916
2793,77,73,3.239595801390466,4.31492930035043
2794,68,74,2.8609417466824896,4.374037920903176
2795,43,68,1.8091249280492214,4.0193861975867025
2796,69,78,2.9030144194278202,4.610472403114159
2797,44,45,1.851197600794552,2.659887924873553
2798,72,71,3.0292324376638122,4.196712059244939
2799,72,80,3.0292324376638122,4.72868964421965
2800,37,55,1.556688891577237,3.2509741304010094
2801,70,76,2.945087092173151,4.492255162008667
2802,12,26,0.5048720729439687,1.5368241343713862
2803,68,83,2.8609417466824896,4.906015505877887
2804,71,73,2.9871597649184816,4.31492930035043
2805,12,59,0.5048720729439687,3.4874086126119916
2806,75,90,3.1554504558998047,5.319775849747106
2807,27,64,1.1359621641239297,3.7829517153757197
2808,25,57,1.0518168186332681,3.3691913715065005
2809,72,72,3.0292324376638122,4.255820679797685
2810,13,59,0.5469447456892995,3.4874086126119916
2811,68,70,2.8609417466824896,4.137603438692194
2812,73,63,3.0713051104091433,3.7238430948229744
2813,17,46,0.7152354366706224,2.7189965454262985
2814,68,73,2.8609417466824896,4.31492930035043
2815,74,75,3.113377783154474,4.433146541455922
2816,66,65,2.7767964011918282,3.8420603359284655
2817,27,76,1.1359621641239297,4.492255162008667
2818,72,72,3.0292324376638122,4.255820679797685
2819,74,87,3.113377783154474,5.142449988088869
2820,21,41,0.8835261276519453,2.4234534426625705
2821,72,78,3.0292324376638122,4.610472403114159
2822,74,75,3.113377783154474,4.433146541455922
2823,50,42,2.1036336372665363,2.4825620632153163
2824,29,73,1.220107509614591,4.31492930035043
2825,69,78,2.9030144194278202,4.610472403114159
2826,68,77,2.8609417466824896,4.551363782561413
2827,73,65,3.0713051104091433,3.8420603359284655
2828,73,78,3.0713051104091433,4.610472403114159
2829,70,73,2.945087092173151,4.31492930035043
2830,21,73,0.8835261276519453,4.31492930035043
2831,71,78,2.9871597649184816,4.610472403114159
2832,72,86,3.0292324376638122,5.083341367536123
2833,28,74,1.1780348368692604,4.374037920903176
2834,62,66,2.608505710210505,3.9011689564812113
2835,31,83,1.3042528551052526,4.906015505877887
2836,75,68,3.1554504558998047,4.0193861975867025
2837,12,30,0.5048720729439687,1.7732586165823687
2838,33,82,1.3883982005959141,4.846906885325141
2839,74,68,3.113377783154474,4.0193861975867025
2840,14,30,0.5890174184346302,1.7732586165823687
2841,64,55,2.6926510557011665,3.2509741304010094
2842,20,51,0.8414534549066146,3.0145396481900266
2843,29,35,1.220107509614591,2.068801719346097
2844,50,85,2.1036336372665363,5.024232746983378
2845,13,38,0.5469447456892995,2.2461275810043335
2846,60,56,2.524360364719844,3.3100827509537547
2847,27,42,1.1359621641239297,2.4825620632153163
2848,13,35,0.5469447456892995,2.068801719346097
2849,74,78,3.113377783154474,4.610472403114159
2850,70,74,2.945087092173151,4.374037920903176
2851,61,77,2.5664330374651745,4.551363782561413
2852,49,63,2.0615609645212056,3.7238430948229744
2853,65,71,2.734723728446497,4.196712059244939
2854,43,36,1.8091249280492214,2.1279103398988424
2855,73,71,3.0713051104091433,4.196712059244939
2856,30,37,1.262180182359922,2.187018960451588
2857,22,55,0.925598800397276,3.2509741304010094
2858,78,73,3.2816684741357967,4.31492930035043
2859,52,41,2.187778982757198,2.4234534426625705
2860,28,43,1.1780348368692604,2.5416706837680616
2861,32,63,1.3463255278505832,3.7238430948229744
2862,69,85,2.9030144194278202,5.024232746983378
2863,29,60,1.220107509614591,3.5465172331647374
2864,33,69,1.3883982005959141,4.078494818139448
2865,19,76,0.7993807821612838,4.492255162008667
2866,48,61,2.019488291775875,3.6056258537174832
2867,15,33,0.631090091179961,1.9505844782406057
2868,23,41,0.9676714731426067,2.4234534426625705
2869,70,78,2.945087092173151,4.610472403114159
2870,31,53,1.3042528551052526,3.132756889295518
2871,61,72,2.5664330374651745,4.255820679797685
2872,16,53,0.6731627639252916,3.132756889295518
2873,20,73,0.8414534549066146,4.31492930035043
2874,69,90,2.9030144194278202,5.319775849747106
2875,11,35,0.462799400198638,2.068801719346097
2876,73,67,3.0713051104091433,3.9602775770339567
2877,70,77,2.945087092173151,4.551363782561413
2878,77,79,3.239595801390466,4.669581023666904
2879,70,64,2.945087092173151,3.7829517153757197
2880,73,74,3.0713051104091433,4.374037920903176
2881,67,61,2.818869073937159,3.6056258537174832
2882,37,36,1.556688891577237,2.1279103398988424
2883,14,27,0.5890174184346302,1.5959327549241318
2884,68,85,2.8609417466824896,5.024232746983378
2885,16,68,0.6731627639252916,4.0193861975867025
2886,62,82,2.608505710210505,4.846906885325141
2887,60,48,2.524360364719844,2.83721378653179
2888,64,53,2.6926510557011665,3.132756889295518
2889,74,72,3.113377783154474,4.255820679797685
2890,20,50,0.8414534549066146,2.9554310276372813
2891,73,74,3.0713051104091433,4.374037920903176
2892,44,55,1.851197600794552,3.2509741304010094
2893,79,83,3.3237411468811273,4.906015505877887
2894,51,66,2.145706310011867,3.9011689564812113
2895,53,63,2.2298516555025287,3.7238430948229744
2896,17,37,0.7152354366706224,2.187018960451588
2897,73,69,3.0713051104091433,4.078494818139448
2898,58,77,2.440215019229182,4.551363782561413
2899,13,39,0.5469447456892995,2.3052362015570793
2900,70,72,2.945087092173151,4.255820679797685
2901,15,54,0.631090091179961,3.1918655098482636
2902,23,68,0.9676714731426067,4.0193861975867025
2903,17,65,0.7152354366706224,3.8420603359284655
2904,21,57,0.8835261276519453,3.3691913715065005
2905,65,50,2.734723728446497,2.9554310276372813
2906,71,83,2.9871597649184816,4.906015505877887
2907,35,31,1.4725435460865755,1.8323672371351143
2908,22,32,0.925598800397276,1.8914758576878599
2909,27,62,1.1359621641239297,3.6647344742702286
2910,69,75,2.9030144194278202,4.433146541455922
2911,30,56,1.262180182359922,3.3100827509537547
2912,69,64,2.9030144194278202,3.7829517153757197
2913,71,83,2.9871597649184816,4.906015505877887
2914,35,49,1.4725435460865755,2.8963224070845355
2915,32,46,1.3463255278505832,2.7189965454262985
2916,60,73,2.524360364719844,4.31492930035043
2917,32,73,1.3463255278505832,4.31492930035043
2918,35,48,1.4725435460865755,2.83721378653179
2919,68,75,2.8609417466824896,4.433146541455922
2920,41,75,1.7249795825585599,4.433146541455922
2921,77,61,3.239595801390466,3.6056258537174832
2922,71,66,2.9871597649184816,3.9011689564812113
2923,72,76,3.0292324376638122,4.492255162008667
2924,68,85,2.8609417466824896,5.024232746983378
2925,40,58,1.6829069098132292,3.4282999920592463
2926,73,83,3.0713051104091433,4.906015505877887
2927,64,72,2.6926510557011665,4.255820679797685
2928,71,74,2.9871597649184816,4.374037920903176
2929,21,83,0.8835261276519453,4.906015505877887
2930,21,23,0.8835261276519453,1.3594982727131493
2931,35,48,1.4725435460865755,2.83721378653179
2932,72,71,3.0292324376638122,4.196712059244939
2933,69,79,2.9030144194278202,4.669581023666904
2934,74,61,3.113377783154474,3.6056258537174832
2935,69,67,2.9030144194278202,3.9602775770339567
2936,71,68,2.9871597649184816,4.0193861975867025
2937,15,24,0.631090091179961,1.418606893265895
2938,71,77,2.9871597649184816,4.551363782561413
2939,58,55,2.440215019229182,3.2509741304010094
2940,15,31,0.631090091179961,1.8323672371351143
2941,19,44,0.7993807821612838,2.6007793043208074
2942,71,77,2.9871597649184816,4.551363782561413
2943,62,75,2.608505710210505,4.433146541455922
2944,32,54,1.3463255278505832,3.1918655098482636
2945,29,44,1.220107509614591,2.6007793043208074
2946,13,25,0.5469447456892995,1.4777155138186406
2947,74,71,3.113377783154474,4.196712059244939
2948,75,76,3.1554504558998047,4.492255162008667
2949,72,78,3.0292324376638122,4.610472403114159
2950,15,60,0.631090091179961,3.5465172331647374
2951,23,79,0.9676714731426067,4.669581023666904
2952,44,59,1.851197600794552,3.4874086126119916
2953,73,77,3.0713051104091433,4.551363782561413
2954,71,76,2.9871597649184816,4.492255162008667
2955,45,58,1.8932702735398828,3.4282999920592463
2956,25,33,1.0518168186332681,1.9505844782406057
2957,59,65,2.482287691974513,3.8420603359284655
2958,77,77,3.239595801390466,4.551363782561413
2959,11,15,0.462799400198638,0.8866293082911844
2960,71,73,2.9871597649184816,4.31492930035043
2961,71,70,2.9871597649184816,4.137603438692194
2962,75,78,3.1554504558998047,4.610472403114159
2963,77,75,3.239595801390466,4.433146541455922
2964,24,66,1.0097441458879375,3.9011689564812113
2965,74,70,3.113377783154474,4.137603438692194
2966,65,74,2.734723728446497,4.374037920903176
2967,73,78,3.0713051104091433,4.610472403114159
2968,69,77,2.9030144194278202,4.551363782561413
2969,24,33,1.0097441458879375,1.9505844782406057
2970,21,77,0.8835261276519453,4.551363782561413
2971,22,55,0.925598800397276,3.2509741304010094
2972,48,55,2.019488291775875,3.2509741304010094
2973,70,77,2.945087092173151,4.551363782561413
2974,75,73,3.1554504558998047,4.31492930035043
2975,14,78,0.5890174184346302,4.610472403114159
2976,33,58,1.3883982005959141,3.4282999920592463
2977,71,74,2.9871597649184816,4.374037920903176
2978,19,17,0.7993807821612838,1.0048465493966756
2979,55,69,2.31399700099319,4.078494818139448
2980,68,71,2.8609417466824896,4.196712059244939
2981,72,68,3.0292324376638122,4.0193861975867025
2982,42,60,1.7670522553038905,3.5465172331647374
2983,53,58,2.2298516555025287,3.4282999920592463
2984,69,69,2.9030144194278202,4.078494818139448
2985,73,59,3.0713051104091433,3.4874086126119916
2986,36,62,1.5146162188319061,3.6647344742702286
2987,74,82,3.113377783154474,4.846906885325141
2988,75,77,3.1554504558998047,4.551363782561413
2989,74,73,3.113377783154474,4.31492930035043
2990,17,36,0.7152354366706224,2.1279103398988424
2991,28,55,1.1780348368692604,3.2509741304010094
2992,20,50,0.8414534549066146,2.9554310276372813
2993,50,61,2.1036336372665363,3.6056258537174832
2994,23,51,0.9676714731426067,3.0145396481900266
2995,75,69,3.1554504558998047,4.078494818139448
2996,20,42,0.8414534549066146,2.4825620632153163
2997,72,86,3.0292324376638122,5.083341367536123
2998,72,71,3.0292324376638122,4.196712059244939
2999,72,74,3.0292324376638122,4.374037920903176
3000,21,57,0.8835261276519453,3.3691913715065005
3001,79,71,3.3237411468811273,4.196712059244939
3002,75,64,3.1554504558998047,3.7829517153757197
3003,20,81,0.8414534549066146,4.787798264772396
3004,73,68,3.0713051104091433,4.0193861975867025
3005,70,78,2.945087092173151,4.610472403114159
3006,37,39,1.556688891577237,2.3052362015570793
3007,59,66,2.482287691974513,3.9011689564812113
3008,26,43,1.093889491378599,2.5416706837680616
3009,66,82,2.7767964011918282,4.846906885325141
3010,68,72,2.8609417466824896,4.255820679797685
3011,33,62,1.3883982005959141,3.6647344742702286
3012,32,49,1.3463255278505832,2.8963224070845355
3013,26,63,1.093889491378599,3.7238430948229744
3014,74,71,3.113377783154474,4.196712059244939
3015,65,74,2.734723728446497,4.374037920903176
3016,35,69,1.4725435460865755,4.078494818139448
3017,17,27,0.7152354366706224,1.5959327549241318
3018,69,67,2.9030144194278202,3.9602775770339567
3019,69,73,2.9030144194278202,4.31492930035043
3020,70,65,2.945087092173151,3.8420603359284655
3021,71,70,2.9871597649184816,4.137603438692194
3022,22,27,0.925598800397276,1.5959327549241318
3023,22,43,0.925598800397276,2.5416706837680616
3024,72,67,3.0292324376638122,3.9602775770339567
3025,20,78,0.8414534549066146,4.610472403114159
3026,28,60,1.1780348368692604,3.5465172331647374
3027,42,54,1.7670522553038905,3.1918655098482636
3028,11,29,0.462799400198638,1.7141499960296231
3029,10,22,0.4207267274533073,1.3003896521604037
3030,34,36,1.4304708733412448,2.1279103398988424
3031,12,27,0.5048720729439687,1.5959327549241318
3032,74,81,3.113377783154474,4.787798264772396
3033,74,68,3.113377783154474,4.0193861975867025
3034,66,73,2.7767964011918282,4.31492930035043
3035,23,35,0.9676714731426067,2.068801719346097
3036,70,80,2.945087092173151,4.72868964421965
3037,70,62,2.945087092173151,3.6647344742702286
3038,24,45,1.0097441458879375,2.659887924873553
3039,70,77,2.945087092173151,4.551363782561413
3040,74,74,3.113377783154474,4.374037920903176
3041,54,77,2.2719243282478594,4.551363782561413
3042,24,72,1.0097441458879375,4.255820679797685
3043,74,73,3.113377783154474,4.31492930035043
3044,48,71,2.019488291775875,4.196712059244939
3045,68,76,2.8609417466824896,4.492255162008667
3046,14,30,0.5890174184346302,1.7732586165823687
3047,16,24,0.6731627639252916,1.418606893265895
3048,16,49,0.6731627639252916,2.8963224070845355
3049,70,81,2.945087092173151,4.787798264772396
3050,66,74,2.7767964011918282,4.374037920903176
3051,76,72,3.1975231286451353,4.255820679797685
3052,68,72,2.8609417466824896,4.255820679797685
3053,75,75,3.1554504558998047,4.433146541455922
3054,69,88,2.9030144194278202,5.201558608641615
3055,73,76,3.0713051104091433,4.492255162008667
3056,69,70,2.9030144194278202,4.137603438692194
3057,25,61,1.0518168186332681,3.6056258537174832
3058,71,85,2.9871597649184816,5.024232746983378
3059,26,42,1.093889491378599,2.4825620632153163
3060,76,82,3.1975231286451353,4.846906885325141
3061,68,68,2.8609417466824896,4.0193861975867025
3062,67,58,2.818869073937159,3.4282999920592463
3063,30,43,1.262180182359922,2.5416706837680616
3064,26,39,1.093889491378599,2.3052362015570793
3065,51,49,2.145706310011867,2.8963224070845355
3066,16,48,0.6731627639252916,2.83721378653179
3067,31,60,1.3042528551052526,3.5465172331647374
3068,69,86,2.9030144194278202,5.083341367536123
3069,72,77,3.0292324376638122,4.551363782561413
3070,69,74,2.9030144194278202,4.374037920903176
3071,32,54,1.3463255278505832,3.1918655098482636
