,0
10616,13.064734
10617,12.715898
10618,13.235692
10619,13.591116
10620,13.664688
10621,13.015891
10622,13.448064
10623,13.737549
10624,12.496875
10625,12.891188
10626,12.301383
10627,13.701782
10628,13.029151
10629,13.518452
10630,12.730802
10631,12.712891
10632,13.241434
10633,13.955273
10634,13.377006
10635,13.513053
10636,12.983101
10637,13.810498
10638,13.161584
10639,12.8992195
10640,12.99453
10641,12.99453
10642,13.511699
10643,12.429216
10644,12.731245
10645,12.959845
10646,13.69108
10647,13.142166
10648,13.764217
10649,12.983101
10650,12.936034
10651,12.992254
10652,12.597547
10653,12.560245
10654,12.765689
10655,13.100118
10656,12.626427
10657,12.570716
10658,12.940842
10659,13.329377
10660,13.5008
10661,12.092344
10662,12.611538
10663,12.936034
10664,13.022543
10665,13.82546
10666,13.389333
10667,13.480038
10668,13.201175
10669,12.409014
10670,13.212204
10671,13.527828
10672,13.262125
10673,12.283033
10674,13.001325
10675,12.459552
10676,12.535377
10677,12.611538
10678,12.502838
10679,12.905451
10680,12.634238
10681,13.586098
10682,13.171153
10683,13.864301
10684,13.021438
10685,12.765689
10686,12.923912
10687,13.296317
10688,13.120361
10689,12.736701
10690,13.878486
10691,13.038981
10692,12.7513
10693,12.544329
10694,13.464534
10695,13.208541
10696,12.721886
10697,14.096923
10698,12.94801
10699,13.465953
10700,12.524162
10701,13.122263
10702,12.936636
10703,12.310432
10704,12.8346815
10705,12.611538
10706,13.031782
10707,13.73809
10708,12.8346815
10709,12.94801
10710,13.262125
10711,12.721886
10712,12.966879
10713,13.39239
10714,13.511699
10715,12.936034
10716,12.879017
10717,13.226724
10718,12.468437
10719,12.880292
10720,13.723395
10721,11.81303
10722,13.122363
10723,12.380026
10724,12.433208
10725,12.915339
10726,12.979635
10727,12.487485
10728,12.7938595
10729,12.959845
10730,13.017003
10731,13.016781
10732,12.7513
10733,13.325304
10734,12.666657
10735,13.279367
10736,13.028052
10737,13.849912
10738,13.116345
10739,12.331603
10740,12.860998
10741,12.230765
10742,13.521139
10743,12.823957
10744,13.208541
10745,13.001325
10746,12.567238
10747,12.175613
10748,12.487485
10749,13.942143
10750,13.458764
10751,12.978493
10752,12.206073
10753,12.576156
10754,12.99453
10755,12.8992195
10756,13.286181
10757,13.652991
10758,13.161584
10759,13.226724
10760,13.060488
10761,12.240474
10762,12.847268
10763,13.471611
10764,12.388394
10765,13.006952
10766,14.08401
10767,12.254863
10768,13.309672
10769,13.487006
10770,11.4295435
10771,13.304685
10772,13.493927
10773,12.923791
10774,13.151922
10775,13.112313
10776,13.813509
10777,13.353476
10778,12.923912
10779,13.308013
10780,13.527828
10781,13.475271
10782,13.864301
10783,13.45955
10784,13.473021
10785,12.429216
10786,12.765689
10787,13.07107
10788,12.206073
10789,13.017003
10790,12.663498
10791,12.644327
10792,12.879017
10793,13.163506
10794,13.112313
10795,12.25009
10796,13.604728
10797,12.8992195
10798,12.936034
10799,12.926349
10800,13.623138
10801,12.985397
10802,13.038981
10803,12.54611
10804,13.791218
10805,13.091905
10806,12.969213
10807,13.499429
10808,13.345507
10809,12.294541
10810,12.072541
10811,13.0001955
10812,13.081541
10813,13.480737
10814,12.977338
10815,13.681979
10816,13.3129835
10817,14.339055
10818,12.6698065
10819,12.648512
10820,12.691581
10821,13.586098
10822,13.232114
10823,12.821259
10824,13.302767
10825,13.15328
10826,13.034624
10827,13.2768
10828,13.39048
10829,12.608199
10830,13.184399
10831,13.615839
10832,13.75894
10833,13.31908
10834,13.607256
10835,13.04764
10836,13.764217
10837,13.458836
10838,12.983101
10839,12.343658
10840,14.269766
10841,12.487485
10842,13.810498
10843,13.287878
10844,13.514405
10845,12.7938595
10846,13.214943
10847,13.303017
10848,13.329377
10849,12.584509
10850,13.709039
10851,13.122363
10852,13.270783
10853,13.270783
10854,13.294635
10855,13.122363
10856,13.217673
10857,12.524527
10858,12.873902
10859,14.038654
10860,12.429216
10861,12.911642
10862,12.273498
10863,12.354492
10864,12.240474
10865,12.644327
10866,13.199325
10867,13.527828
10868,12.880292
10869,12.628067
10870,13.507626
10871,13.262125
10872,12.072541
10873,12.581079
10874,13.581685
10875,13.07107
10876,12.384009
10877,13.060488
10878,12.94801
10879,12.99453
10880,13.393916
10881,13.235602
10882,13.304685
10883,12.4490185
10884,12.258428
10885,13.091905
10886,12.873902
10887,12.911642
10888,13.044402
10889,12.983101
10890,12.99453
10891,12.611371
10892,12.99453
10893,12.652743
10894,12.827992
10895,12.602369
10896,13.507626
10897,12.97154
10898,12.392552
10899,12.211061
10900,13.253391
10901,13.195614
10902,13.499429
10903,12.711383
10904,11.614579
10905,12.409014
10906,12.96454
10907,13.385496
10908,12.724568
10909,13.190022
10910,12.7938595
10911,12.594392
10912,13.038981
10913,14.385925
10914,13.045483
10915,12.712891
10916,12.203569
10917,12.417144
10918,13.0001955
10919,13.304685
10920,13.014778
10921,13.493927
10922,12.278394
10923,13.2750845
10924,12.628067
10925,13.506265
10926,12.611538
10927,13.172844
10928,13.474428
10929,12.7938595
10930,12.785491
10931,12.367341
10932,13.217673
10933,12.6884985
10934,12.94801
10935,13.017003
10936,13.623138
10937,12.513557
10938,13.083623
10939,13.122363
10940,13.012548
10941,13.081541
10942,13.07107
10943,13.065793
10944,12.581079
10945,12.591335
10946,13.828476
10947,13.0001955
10948,12.043553
10949,14.274516
10950,13.407542
10951,14.291745
10952,13.422468
10953,12.542188
10954,13.681979
10955,13.255144
10956,12.676076
10957,13.171153
10958,14.316286
10959,11.834284
10960,12.99453
10961,12.7938595
10962,12.509874
10963,13.049792
10964,12.542545
10965,12.553203
10966,12.927565
10967,12.549663
10968,13.190022
10969,13.226235
10970,13.673947
10971,12.96454
10972,13.028052
10973,13.296317
10974,12.8992195
10975,13.554146
10976,13.517778
10977,14.038654
10978,12.8346815
10979,14.2586565
10980,13.208541
10981,13.864301
10982,14.263396
10983,12.089539
10984,12.478006
10985,13.5008
10986,12.8866415
10987,12.779873
10988,12.611505
10989,13.933293
10990,12.959845
10991,12.762827
10992,13.226633
10993,12.694653
10994,13.270783
10995,13.457406
10996,13.537119
10997,12.721886
10998,13.399995
10999,13.199325
11000,12.676076
11001,12.542545
11002,12.6884985
11003,12.611538
11004,12.7938595
11005,13.304685
11006,13.764217
11007,13.304602
11008,12.154779
11009,12.765689
11010,13.165422
11011,13.652991
11012,12.637856
11013,13.835313
11014,12.89295
11015,12.133502
11016,12.986544
11017,13.473021
11018,14.1365795
11019,13.017003
11020,12.8346815
11021,12.660328
11022,13.055155
11023,12.706848
11024,13.407542
11025,13.541074
11026,13.058358
11027,12.919023
11028,13.654167
11029,12.923912
11030,12.367341
11031,12.240957
11032,13.235692
11033,13.713478
11034,13.81401
11035,12.500607
11036,13.112212
11037,13.937728
11038,12.429216
11039,13.014778
11040,14.018452
11041,12.691581
11042,13.134292
11043,13.5291605
11044,12.542545
11045,13.92884
11046,13.270783
11047,13.407542
11048,13.017003
11049,12.873646
11050,12.96454
11051,12.487485
11052,12.894207
11053,12.777052
11054,12.736554
11055,12.896717
11056,12.691581
11057,13.81431
11058,12.765689
11059,13.815511
11060,13.237476
11061,12.409014
11062,13.253391
11063,13.647092
11064,12.658739
11065,13.3847275
11066,12.604849
11067,13.122363
11068,13.676249
11069,12.608199
11070,13.174955
11071,12.94801
11072,12.577636
11073,14.323532
11074,13.122343
11075,12.660328
11076,12.959845
11077,13.353476
11078,12.807652
11079,13.559327
11080,12.818249
11081,12.7352295
11082,12.751155
11083,13.017003
11084,13.610882
11085,12.611204
11086,12.660328
11087,13.687677
11088,12.180755
11089,13.7212
11090,13.199325
11091,12.63134
11092,12.513557
11093,14.074021
11094,13.017003
11095,13.017003
11096,12.644327
11097,13.180633
11098,12.983101
11099,13.091905
11100,13.444447
11101,12.628067
11102,12.611538
11103,12.577464
11104,13.262125
11105,14.414347
11106,12.296827
11107,12.487485
11108,13.915356
11109,12.206073
11110,13.208541
11111,12.842649
11112,12.868761
11113,12.959845
11114,13.19189
11115,13.976779
11116,13.353395
11117,13.049792
11118,13.208541
11119,13.291262
11120,13.008074
11121,12.8346815
11122,13.357435
11123,13.038873
11124,13.091905
11125,12.4490185
11126,12.436192
11127,13.493927
11128,13.038981
11129,13.345507
11130,13.180633
11131,12.886515
11132,12.691426
11133,12.706848
11134,12.301383
11135,13.437174
11136,13.122363
11137,12.815838
11138,13.623138
11139,13.399995
11140,12.441145
11141,12.880292
11142,13.3129835
11143,12.278394
11144,13.3847275
11145,13.684833
11146,12.356646
11147,12.363076
11148,12.847926
11149,12.94801
11150,12.899095
11151,12.455858
11152,13.190022
11153,13.151922
11154,13.554146
11155,12.452932
11156,13.101956
11157,12.0137005
11158,12.301383
11159,13.262125
11160,12.8346815
11161,12.953353
11162,12.94801
11163,13.31793
11164,13.337475
11165,13.652991
11166,13.045483
11167,13.527828
11168,13.883169
11169,12.577636
11170,13.171153
11171,12.672946
11172,13.292107
11173,12.765689
11174,13.027833
11175,12.513557
11176,12.786891
11177,12.560245
11178,12.542545
11179,13.075272
11180,13.527828
11181,13.296317
11182,13.171153
11183,12.672946
11184,12.323855
11185,13.091905
11186,12.739637
11187,13.420985
11188,12.999631
11189,13.289572
11190,12.528156
11191,12.884107
11192,12.779873
11193,12.468437
11194,12.611538
11195,12.644327
11196,12.25009
11197,12.751155
11198,12.345835
11199,12.72769
11200,13.458836
11201,12.345835
11202,13.002453
11203,13.0626135
11204,13.296317
11205,13.060488
11206,13.304685
11207,14.138318
11208,12.966411
11209,13.00583
11210,12.853176
11211,13.265597
11212,12.96454
11213,12.4490185
11214,12.388394
11215,14.026241
11216,12.983101
11217,14.187074
11218,12.959845
11219,12.881565
11220,12.487296
11221,13.52315
11222,13.017003
11223,12.345617
11224,12.959845
11225,14.753563
11226,14.151983
11227,13.53182
11228,12.644327
11229,12.8866415
11230,13.493927
11231,12.59473
11232,12.323855
11233,14.345551
11234,12.973864
11235,12.789684
11236,13.296317
11237,13.056224
11238,12.468437
11239,12.8346815
11240,12.59473
11241,12.908922
11242,12.505992
11243,13.369224
11244,12.305918
11245,12.4490185
11246,12.611538
11247,12.506177
11248,13.262125
11249,12.4167385
11250,13.361381
11251,13.017003
11252,12.278394
11253,13.573439
11254,13.16638
11255,11.91839
11256,12.205823
11257,14.914123
11258,12.847663
11259,13.764217
11260,13.670485
11261,13.573439
11262,12.411866
11263,13.765269
11264,13.122263
11265,12.456831
11266,13.215854
11267,14.285514
11268,14.151983
11269,13.33586
11270,12.647548
11271,13.304685
11272,13.892471
11273,12.985397
11274,12.230765
11275,13.149979
11276,13.180633
11277,13.144125
11278,14.557447
11279,12.821259
11280,13.122363
11281,13.473021
11282,12.506177
11283,12.936034
11284,14.403297
11285,12.371587
11286,12.535377
11287,12.650759
11288,13.197471
11289,13.118356
11290,13.661193
11291,13.567049
11292,13.3847275
11293,13.234798
11294,12.301155
11295,13.41727
11296,13.608486
11297,12.111762
11298,12.224403
11299,13.514405
11300,12.345835
11301,11.759786
11302,12.7513
11303,13.404531
11304,12.7066965
11305,13.861917
11306,12.904953
11307,13.106234
11308,13.012548
11309,12.517227
11310,12.721886
11311,13.451667
11312,12.538967
11313,13.091905
11314,12.85579
11315,13.10216
11316,12.388394
11317,12.560245
11318,13.171059
11319,13.499429
11320,13.038981
11321,13.440817
11322,13.970803
11323,13.623138
11324,12.66017
11325,13.060488
11326,13.122363
11327,12.653958
11328,13.00583
11329,12.611538
11330,13.336668
11331,12.628067
11332,13.680836
11333,13.07632
11334,13.458836
11335,13.151922
11336,13.287878
11337,12.230765
11338,12.644327
11339,13.0001955
11340,13.891082
11341,13.180633
11342,12.7469425
11343,12.721587
11344,13.207256
11345,12.821259
11346,12.409014
11347,13.190022
11348,12.216023
11349,13.10216
11350,13.3870325
11351,12.506177
11352,13.967373
11353,12.574182
11354,12.388394
11355,13.579788
11356,12.765689
11357,12.416942
11358,12.8992195
11359,13.186276
11360,12.19804
11361,13.112313
11362,13.66701
11363,13.676249
11364,13.681979
11365,12.666657
11366,12.691581
11367,13.329377
11368,12.721737
11369,13.560618
11370,13.304685
11371,13.244581
11372,12.58622
11373,13.623138
11374,13.112313
11375,13.171153
11376,12.9913435
11377,13.136267
11378,12.527794
11379,13.972514
11380,12.524527
11381,12.779873
11382,12.358793
11383,13.409045
11384,12.668233
11385,12.94801
11386,12.577636
11387,12.676076
11388,13.3847275
11389,12.691581
11390,12.0137005
11391,13.122363
11392,13.001325
11393,12.270924
11394,13.081541
11395,12.524527
11396,12.611137
11397,13.122263
11398,14.349075
11399,13.217673
11400,12.611538
11401,13.732129
11402,14.648419
11403,13.337475
11404,12.443119
11405,13.793265
11406,12.867471
11407,12.691581
11408,13.249877
11409,13.171153
11410,13.235692
11411,12.884107
11412,13.091801
11413,14.074021
11414,12.660328
11415,13.287878
11416,11.571195
11417,13.5291605
11418,13.068963
11419,12.149503
11420,12.995666
11421,13.832368
11422,13.286181
11423,12.517227
11424,13.764217
11425,12.534297
11426,12.611204
11427,12.367341
11428,13.04764
11429,12.54611
11430,12.676076
11431,12.549663
11432,13.521139
11433,12.409014
11434,12.429216
11435,13.060488
11436,12.286038
11437,12.99453
11438,13.287878
11439,13.7483015
11440,13.650636
11441,13.626164
11442,13.933293
11443,13.353476
11444,12.736701
11445,13.253391
11446,14.827111
11447,13.15095
11448,12.7938595
11449,12.341041
11450,13.399995
11451,13.380101
11452,12.810389
11453,12.777052
11454,13.652991
11455,13.115742
11456,12.611538
11457,12.873902
11458,12.765689
11459,13.237476
11460,13.07107
11461,12.524527
11462,12.577636
11463,12.20106
11464,12.542188
11465,14.319311
11466,12.911642
11467,13.329377
11468,12.498742
11469,13.019222
11470,13.652991
11471,13.981025
11472,12.409014
11473,13.017003
11474,12.822204
11475,13.2048645
11476,12.487485
11477,13.116345
11478,12.945626
11479,13.210008
11480,12.906692
11481,12.180755
11482,13.933293
11483,12.4490185
11484,13.122363
11485,13.658856
11486,12.873902
11487,12.733755
11488,14.096923
11489,12.971308
11490,12.823688
11491,13.033532
11492,13.120361
11493,12.323855
11494,13.329377
11495,13.028052
11496,13.034624
11497,13.270783
11498,13.780919
11499,12.388394
11500,12.341696
11501,12.702292
11502,12.672946
11503,13.3847275
11504,12.895463
11505,12.429216
11506,13.610944
11507,13.878486
11508,13.142166
11509,11.957611
11510,12.447056
11511,13.541074
11512,12.254863
11513,12.765546
11514,13.423948
11515,13.07107
11516,13.687677
11517,14.005304
11518,12.94801
11519,13.316284
11520,13.07107
11521,12.8866415
11522,13.3847275
11523,13.345507
11524,13.651814
11525,12.971424
11526,13.623138
11527,13.132314
11528,12.487485
11529,12.553203
11530,13.235692
11531,13.547631
11532,13.321215
11533,13.286181
11534,12.167851
11535,14.978662
11536,13.217673
11537,13.038981
11538,12.485597
11539,12.733755
11540,13.764217
11541,13.426165
11542,13.444447
11543,12.650759
11544,13.641157
11545,12.786891
11546,13.422468
11547,13.151922
11548,13.104676
11549,12.577636
11550,13.10216
11551,13.60479
11552,12.437184
11553,12.611534
11554,12.8992195
11555,13.180633
11556,12.785491
11557,12.807652
11558,13.597355
11559,13.602627
11560,12.7938595
11561,12.388394
11562,12.721886
11563,12.847926
11564,12.765689
11565,12.175613
11566,12.644327
11567,12.660328
11568,12.46439
11569,13.079456
11570,13.142166
11571,12.8992195
11572,14.187074
11573,13.429848
11574,14.375126
11575,12.721886
11576,13.038981
11577,12.99453
11578,12.929385
11579,12.128111
11580,12.565494
11581,12.952761
11582,12.919023
11583,12.632973
11584,12.793582
11585,13.235692
11586,12.467956
11587,12.860998
11588,12.144197
11589,13.948292
11590,12.4490185
11591,13.985253
11592,13.361695
11593,12.779873
11594,13.206704
11595,12.904207
11596,13.262125
11597,12.283033
11598,13.997832
11599,13.652991
11600,12.380026
11601,13.345507
11602,13.91987
11603,13.61706
11604,12.779873
11605,13.112313
11606,14.077875
11607,12.89609
11608,13.635187
11609,13.465953
11610,13.345507
11611,13.217673
11612,13.199325
11613,13.159659
11614,12.647548
11615,12.628067
11616,12.8866415
11617,12.524527
11618,13.017003
11619,12.6884985
11620,14.843343
11621,13.244581
11622,12.829333
11623,13.32612
11624,13.32775
11625,13.296317
11626,12.99453
11627,12.959845
11628,12.916569
11629,13.064734
11630,13.064734
11631,14.038654
11632,12.928779
11633,13.482831
11634,12.959845
11635,12.611534
11636,12.445089
11637,12.092344
11638,13.592367
11639,12.94801
11640,12.675764
11641,12.765689
11642,13.782988
11643,13.104199
11644,13.76211
11645,13.71015
11646,12.506177
11647,12.196022
11648,12.429216
11649,13.329377
11650,13.217673
11651,12.154779
11652,13.351887
11653,12.9808
11654,12.938164
11655,13.217673
11656,12.513557
11657,13.407542
11658,13.142166
11659,13.180633
11660,12.779873
11661,12.4490185
11662,13.579788
11663,13.451667
11664,12.4490185
11665,12.923912
11666,13.3847275
11667,13.422468
11668,12.715561
11669,12.611538
11670,12.676076
11671,12.744027
11672,13.531654
11673,14.363632
11674,12.4490185
11675,12.404923
11676,14.166167
11677,12.292251
11678,12.791078
11679,13.641157
11680,13.71015
11681,12.230765
11682,12.230765
11683,13.122363
11684,13.142166
11685,13.942143
11686,14.250534
11687,12.254863
11688,13.300509
11689,12.8992195
11690,12.928779
11691,12.611371
11692,13.893397
11693,12.953945
11694,12.923912
11695,14.151983
11696,12.409014
11697,13.487006
11698,12.660328
11699,12.16499
11700,13.028052
11701,13.167336
11702,12.429216
11703,12.591335
11704,13.10216
11705,12.644327
11706,12.487485
11707,12.904207
11708,13.465953
11709,13.286945
11710,12.301155
11711,13.527828
11712,13.077366
11713,12.043553
11714,13.102058
11715,14.1303215
11716,12.6759205
11717,12.247296
11718,12.923912
11719,13.287878
11720,13.381646
11721,12.4490185
11722,13.049792
11723,13.340695
11724,12.63134
11725,13.332624
11726,12.991685
11727,14.06237
11728,13.810498
11729,14.272936
11730,13.361381
11731,12.278394
11732,13.180633
11733,12.59473
11734,12.409014
11735,12.8992195
11736,12.621488
11737,12.706848
11738,13.458836
11739,11.744038
11740,13.652991
11741,12.911642
11742,13.676133
11743,13.091905
11744,12.8992195
11745,12.611371
11746,13.279367
11747,13.112313
11748,14.603968
11749,13.010314
11750,12.235631
11751,13.122363
11752,12.619837
11753,14.038654
11754,12.876463
11755,12.429216
11756,12.983101
11757,11.982929
11758,13.019222
11759,12.235631
11760,13.287878
11761,13.451667
11762,12.765689
11763,14.027634
11764,12.8866415
11765,12.945626
11766,13.291853
11767,13.658856
11768,13.555444
11769,12.691581
11770,14.4306965
11771,13.208541
11772,13.329377
11773,13.346307
11774,12.354492
11775,12.031719
11776,12.380026
11777,12.468437
11778,13.038981
11779,13.71015
11780,12.577464
11781,12.487485
11782,13.049792
11783,12.821259
11784,12.388394
11785,12.354492
11786,12.377932
11787,14.06237
11788,13.771559
11789,12.292251
11790,12.230765
11791,12.765689
11792,12.452932
11793,12.524527
11794,12.826649
11795,13.442834
11796,12.043553
11797,13.180633
11798,13.715691
11799,12.807652
11800,12.650759
11801,12.8992195
11802,12.538071
11803,13.142166
11804,13.176283
11805,13.514405
11806,13.14608
11807,12.799399
11808,12.323855
11809,13.105217
11810,12.971424
11811,12.8346815
11812,12.203068
11813,12.807379
11814,12.691426
11815,13.054085
11816,12.847926
11817,12.429216
11818,13.458836
11819,12.240426
11820,13.415033
11821,12.660328
11822,12.6759205
11823,12.945626
11824,12.230765
11825,12.721886
11826,12.891691
11827,12.821259
11828,12.706848
11829,14.394929
11830,12.896717
11831,12.8992195
11832,12.428816
11833,13.482831
11834,12.672946
11835,13.361381
11836,12.779873
11837,14.285514
11838,13.279367
11839,12.676076
11840,12.629688
11841,12.388394
11842,12.205823
11843,14.297936
11844,13.554146
11845,12.4490185
11846,12.574182
11847,13.111302
11848,13.522481
11849,12.860998
11850,13.4416895
11851,13.676593
11852,12.644327
11853,13.122363
11854,12.4490185
11855,14.204168
11856,11.947949
11857,12.959845
11858,13.458836
11859,12.925131
11860,12.976181
11861,13.180633
11862,13.049792
11863,13.119736
11864,13.259513
11865,12.765403
11866,12.301383
11867,12.468437
11868,12.577636
11869,13.329377
11870,13.5008
11871,14.48334
11872,12.7143955
11873,13.3847275
11874,14.151983
11875,13.049792
11876,13.444447
11877,12.5772915
11878,14.297936
11879,12.736554
11880,12.815836
11881,12.847926
11882,12.99453
11883,13.790193
11884,12.642714
11885,12.765689
11886,12.278394
11887,12.445089
11888,13.248115
11889,12.904207
11890,12.807652
11891,13.345507
11892,12.976181
11893,12.723377
11894,13.418757
11895,12.724867
11896,12.592694
11897,13.202837
11898,13.132314
11899,12.4490185
11900,12.983101
11901,13.362954
11902,13.39239
11903,12.544329
11904,13.161584
11905,12.777052
11906,13.60479
11907,12.8992195
11908,13.687564
11909,14.068602
11910,13.712924
11911,13.71015
11912,12.946818
11913,13.437174
11914,12.971424
11915,13.0496855
11916,12.387978
11917,12.914724
11918,13.010314
11919,13.053657
11920,13.420985
11921,13.171153
11922,13.422394
11923,12.8344145
11924,14.182872
11925,13.234798
11926,13.16638
11927,13.937728
11928,13.119359
11929,13.255144
11930,13.2048645
11931,12.513263
11932,11.561239
11933,13.092935
11934,14.006131
11935,12.469398
11936,13.683018
11937,13.028052
11938,12.641096
11939,12.341477
11940,12.429216
11941,13.304685
11942,13.190022
11943,13.255144
11944,13.845069
11945,13.304685
11946,13.059423
11947,13.955273
11948,13.573439
11949,13.679404
11950,13.71015
11951,12.765689
11952,14.76136
11953,13.753635
11954,12.128111
11955,13.652991
11956,12.211061
11957,13.120361
11958,12.660328
11959,13.142068
11960,12.5647955
11961,13.287878
11962,12.691581
11963,13.345507
11964,12.842649
11965,12.3881855
11966,13.217673
11967,12.691581
11968,13.630385
11969,12.425208
11970,13.08984
11971,12.8866415
11972,13.641038
11973,13.541074
11974,13.527828
11975,14.914123
11976,12.99453
11977,13.124361
11978,13.513053
11979,13.438123
11980,13.820498
11981,13.795308
11982,12.524527
11983,12.6759205
11984,13.013664
11985,12.987688
11986,12.706848
11987,12.807652
11988,12.703813
11989,13.432052
11990,13.246349
11991,13.707369
11992,13.511699
11993,12.128111
11994,13.00583
11995,12.072541
11996,12.660328
11997,13.00583
11998,14.151983
11999,13.632189
12000,13.555638
12001,12.323855
12002,12.873774
12003,12.983101
12004,13.647092
12005,14.077875
12006,12.765689
12007,12.429216
12008,12.821259
12009,13.527828
12010,12.994416
12011,12.8866415
12012,12.8346815
12013,12.479909
12014,12.128111
12015,13.122363
12016,13.732129
12017,13.749371
12018,14.220976
12019,13.910821
12020,12.417144
12021,12.575911
12022,12.977338
12023,13.429848
12024,13.286181
12025,13.536391
12026,13.193101
12027,13.199325
12028,12.860998
12029,13.091905
12030,12.388394
12031,12.937238
12032,13.217673
12033,14.046622
12034,12.97154
12035,12.936034
12036,12.807652
12037,12.456831
12038,12.94801
12039,12.733741
12040,13.329377
12041,12.65236
12042,13.148031
12043,13.661777
12044,13.873779
12045,13.279367
12046,12.767116
12047,12.278394
12048,12.99453
12049,12.506177
12050,12.860998
12051,13.44227
12052,13.458836
12053,13.279367
12054,12.901716
12055,13.39239
12056,12.666657
12057,13.122363
12058,12.660211
12059,13.480038
12060,12.542545
12061,13.182517
12062,13.332624
12063,12.99453
12064,11.849398
12065,13.401509
12066,13.45454
12067,13.993657
12068,13.190022
12069,12.910407
12070,12.890431
12071,13.017003
12072,13.3129835
12073,13.457406
12074,13.598598
12075,11.957611
12076,13.296317
12077,12.560245
12078,13.493927
12079,12.284422
12080,12.923912
12081,13.299672
12082,12.691581
12083,12.779873
12084,12.730802
12085,12.254863
12086,12.955128
12087,12.427215
12088,12.691581
12089,12.456831
12090,13.217673
12091,13.10216
12092,12.608199
12093,12.59473
12094,13.353476
12095,12.676076
12096,13.91987
12097,12.894207
12098,12.292251
12099,13.287878
12100,14.282384
12101,12.761394
12102,13.292107
12103,13.132314
12104,14.173185
12105,13.126355
12106,12.458775
12107,12.911642
12108,12.96454
12109,12.577636
12110,12.310432
12111,12.660328
12112,12.823957
12113,12.542188
12114,12.429216
12115,13.303017
12116,12.496127
12117,13.279367
12118,12.765689
12119,13.134292
12120,12.8992195
12121,11.925697
12122,12.433208
12123,13.226724
12124,13.055155
12125,13.079456
12126,12.417144
12127,12.60987
12128,12.634238
12129,13.422468
12130,13.265597
12131,12.301155
12132,12.8346815
12133,13.3847275
12134,13.790193
12135,12.341477
12136,13.262125
12137,13.610944
12138,13.171153
12139,13.0626135
12140,13.017003
12141,13.287878
12142,13.519796
12143,13.038981
12144,12.608199
12145,12.350173
12146,12.180755
12147,12.628067
12148,13.704579
12149,13.91987
12150,12.733755
12151,13.693343
12152,12.8346815
12153,12.814206
12154,13.458836
12155,13.410545
12156,12.206073
12157,13.222707
12158,13.021438
12159,12.943236
12160,13.307181
12161,13.304685
12162,12.736701
12163,12.644327
12164,12.577636
12165,12.989974
12166,13.484225
12167,12.206073
12168,13.081333
12169,12.8992195
12170,12.301155
12171,12.611538
12172,12.987688
12173,12.765689
12174,13.347106
12175,13.10216
12176,12.574182
12177,13.296317
12178,13.423948
12179,12.871335
12180,12.388394
12181,12.854484
12182,13.14521
12183,13.473724
12184,12.969213
12185,12.043553
12186,14.573977
12187,13.081541
12188,14.3253355
12189,12.323855
12190,13.329377
12191,12.992141
12192,12.396693
12193,13.235692
12194,13.661777
12195,13.437174
12196,13.093964
12197,13.526494
12198,12.468437
12199,13.8303995
12200,13.244581
12201,12.779873
12202,13.560618
12203,12.721886
12204,14.077875
12205,13.208541
12206,13.199325
12207,13.440817
12208,11.652687
12209,12.3327055
12210,13.676249
12211,13.989464
12212,12.8346815
12213,13.71237
12214,12.504324
12215,13.253391
12216,12.79372
12217,14.187074
12218,13.329377
12219,12.429216
12220,13.180633
12221,13.070965
12222,13.10216
12223,12.254863
12224,12.48937
12225,14.195658
12226,12.644327
12227,12.690041
12228,13.303017
12229,13.171153
12230,12.8992195
12231,13.696164
12232,12.748397
12233,13.171153
12234,12.860998
12235,13.61706
12236,14.081714
12237,13.215854
12238,12.100712
12239,13.286181
12240,12.765689
12241,12.192987
12242,12.495004
12243,13.081541
12244,13.3847275
12245,13.304685
12246,13.10216
12247,12.323855
12248,13.369224
12249,13.473021
12250,12.691581
12251,13.296317
12252,11.765628
12253,13.049792
12254,13.473021
12255,13.3129835
12256,13.809492
12257,13.102058
12258,12.807652
12259,12.79372
12260,13.112313
12261,12.4490185
12262,12.706848
12263,13.017003
12264,13.39239
12265,13.091905
12266,12.8346815
12267,13.253391
12268,12.765689
12269,13.217673
12270,13.148031
12271,13.017003
12272,12.977338
12273,12.976181
12274,13.081541
12275,12.904705
12276,13.3847275
12277,13.997416
12278,12.650759
12279,13.321215
12280,13.620711
12281,13.0626135
12282,13.083653
12283,14.487945
12284,13.343905
12285,13.081541
12286,13.610944
12287,14.316286
12288,12.100712
12289,11.961456
12290,12.834548
12291,12.815838
12292,13.217673
12293,12.196022
12294,12.7513
12295,14.353611
12296,12.132964
12297,13.764217
12298,13.810498
12299,12.7513
12300,13.515756
12301,13.510344
12302,13.413166
12303,13.262125
12304,12.542545
12305,13.275943
12306,12.18587
12307,12.765546
12308,12.969213
12309,12.506177
12310,12.860998
12311,13.190022
12312,12.772806
12313,13.343905
12314,12.278394
12315,13.676249
12316,12.99453
12317,13.15773
12318,12.466512
12319,13.586257
12320,12.577636
12321,12.860998
12322,12.468245
12323,12.706848
12324,12.542545
12325,13.296317
12326,13.738522
12327,13.120361
12328,12.691581
12329,13.704579
12330,11.9968815
12331,13.885503
12332,12.97154
12333,13.330191
12334,12.468437
12335,12.59473
12336,13.986131
12337,13.527761
12338,12.072541
12339,12.936034
12340,12.154779
12341,13.345507
12342,12.94801
12343,12.736406
12344,11.982929
12345,12.774223
12346,12.873902
12347,13.422468
12348,12.8992195
12349,14.10818
