,0
11875,8.881002
11876,9.377548
11877,8.854237
11878,8.294049
11879,8.36311
11880,8.987197
11881,9.218209
11882,9.746834
11883,10.503696
11884,9.514879
11885,9.012012
11886,7.832411
11887,8.699514
11888,8.360539
11889,7.06732
11890,11.291656
11891,9.036939
11892,8.548692
11893,9.85692
11894,8.689465
11895,8.368693
11896,9.228475
11897,8.024207
11898,9.341369
11899,8.728426
11900,9.390159
11901,8.188689
11902,10.40747
11903,8.85195
11904,8.722743
11905,8.60813
11906,9.778718
11907,10.666254
11908,9.392662
11909,9.337678
11910,10.065691
11911,9.035987
11912,8.881836
11913,8.699514
11914,8.417151
11915,8.699514
11916,9.1049795
11917,9.352187
11918,8.990566
11919,9.564512
11920,9.355306
11921,8.070906
11922,11.433309
11923,8.507143
11924,8.517193
11925,9.132379
11926,8.971449
11927,10.240246
11928,8.911934
11929,8.294049
11930,12.291332
11931,9.234838
11932,9.018454
11933,8.411833
11934,8.85109
11935,9.030855
11936,9.494918
11937,11.456619
11938,8.922658
11939,8.947416
11940,8.974618
11941,10.549046
11942,11.094922
11943,8.553718
11944,9.736252
11945,9.611128
11946,9.392662
11947,9.485697
11948,8.294049
11949,9.524786
11950,9.231515
11951,8.797851
11952,9.925249
11953,10.595634
11954,10.2331505
11955,10.521965
11956,9.6338415
11957,8.787067
11958,8.554489
11959,8.448486
11960,8.764834
11961,9.027019
11962,9.146761
11963,10.233007
11964,8.841304
11965,8.839276
11966,8.411833
11967,8.729074
11968,8.270013
11969,9.239511
11970,9.724958
11971,8.744806
11972,8.917579
11973,9.305651
11974,8.101678
11975,9.329456
11976,8.665613
11977,8.92572
11978,8.922658
11979,9.692766
11980,12.556768
11981,8.294049
11982,8.879612
11983,8.992806
11984,8.980046
11985,11.831852
11986,9.153559
11987,8.948976
11988,8.948976
11989,9.367344
11990,9.224243
11991,12.291709
11992,9.117348
11993,8.961879
11994,8.881836
11995,8.501063
11996,9.054388
11997,8.909235
11998,9.615139
11999,10.465957
12000,9.41898
12001,9.438192
12002,8.763428
12003,8.713089
12004,7.839132
12005,8.612503
12006,7.493317
12007,9.249561
12008,7.647786
12009,8.423542
12010,8.006368
12011,9.232004
12012,8.827615
12013,8.95519
12014,9.126741
12015,10.902555
12016,9.21483
12017,9.989757
12018,9.4538355
12019,8.881836
12020,9.294222
12021,8.617039
12022,8.763428
12023,8.371011
12024,8.699514
12025,9.035987
12026,9.09493
12027,7.495542
12028,8.255829
12029,8.719317
12030,9.7786045
12031,9.7786045
12032,7.8965526
12033,8.594154
12034,12.269085
12035,8.35632
12036,9.011889
12037,9.047821
12038,8.248267
12039,9.15377
12040,9.021598
12041,8.625151
12042,8.645411
12043,8.525162
12044,10.014268
12045,9.159047
12046,8.507143
12047,9.139059
12048,9.035987
12049,8.961879
12050,8.856519
12051,8.324821
12052,8.498011
12053,9.579625
12054,7.872836
12055,8.952217
12056,8.594154
12057,9.006387
12058,8.75621
12059,8.529121
12060,9.169518
12061,9.183585
12062,8.4091625
12063,8.930627
12064,9.221676
12065,9.482274
12066,9.482274
12067,9.495294
12068,8.164795
12069,8.02617
12070,8.538955
12071,9.1577835
12072,7.783224
12073,8.371011
12074,9.853404
12075,9.615806
12076,8.862766
12077,8.881836
12078,8.70864
12079,8.517193
12080,9.041922
12081,8.433811
12082,9.13777
12083,9.145802
12084,9.013717
12085,8.592857
12086,9.1049795
12087,9.054154
12088,8.537975
12089,9.01469
12090,11.519136
12091,9.173469
12092,8.252707
12093,10.587569
12094,9.579349
12095,9.044758
12096,9.0641575
12097,8.773075
12098,8.971321
12099,11.5531845
12100,9.016634
12101,7.508787
12102,8.46611
12103,8.692323
12104,8.188689
12105,8.517193
12106,9.133999
12107,8.922658
12108,8.53915
12109,9.21004
12110,8.948326
12111,8.715552
12112,8.411833
12113,8.797851
12114,10.065691
12115,10.306617
12116,11.442697
12117,8.881836
12118,9.020148
12119,8.948976
12120,12.258807
12121,8.410721
12122,8.410721
12123,9.004545
12124,12.519261
12125,10.321474
12126,9.143131
12127,9.294222
12128,9.101641
12129,12.408225
12130,8.568836
12131,9.203919
12132,8.612503
12133,8.827615
12134,8.517193
12135,8.221479
12136,8.294049
12137,9.607774
12138,10.681894
12139,7.939159
12140,8.374016
12141,8.724207
12142,8.890135
12143,10.494436
12144,9.147294
12145,8.54091
12146,9.169518
12147,9.350102
12148,8.732305
12149,9.49552
12150,8.98143
12151,8.166216
12152,8.5633135
12153,8.909235
12154,8.593783
12155,9.2457075
12156,8.565984
12157,9.820867
12158,11.911533
12159,9.683464
12160,9.223059
12161,10.587569
12162,8.77663
12163,8.817594
12164,9.798127
12165,9.132919
12166,8.391176
12167,8.794825
12168,9.405085
12169,8.971703
12170,9.214532
12171,8.125927
12172,9.079662
12173,8.8832245
12174,9.137016
12175,9.395325
12176,8.4553175
12177,8.536996
12178,10.640747
12179,8.990691
12180,8.517193
12181,8.864888
12182,8.8946705
12183,8.324821
12184,10.818337
12185,8.922658
12186,9.788076
12187,8.881836
12188,9.035392
12189,8.784927
12190,8.885164
12191,12.862312
12192,9.195836
12193,9.178437
12194,8.283999
12195,8.970051
12196,8.900549
12197,9.243582
12198,8.747988
12199,9.048057
12200,8.53915
12201,7.824846
12202,9.207335
12203,8.896315
12204,8.961879
12205,8.006368
12206,8.352319
12207,9.146015
12208,9.191361
12209,9.191361
12210,8.938663
12211,9.406236
12212,8.517193
12213,8.881836
12214,8.892337
12215,8.465899
12216,8.934587
12217,9.024131
12218,8.139441
12219,9.071194
12220,8.822911
12221,12.311135
12222,8.776476
12223,7.0535855
12224,9.129672
12225,8.476371
12226,9.403272
12227,8.320691
12228,9.305651
12229,9.206132
12230,9.240288
12231,10.91467
12232,8.109225
12233,8.913819
12234,8.987197
12235,9.063348
12236,8.517193
12237,10.998761
12238,8.820404
12239,8.661467
12240,8.61577
12241,8.932609
12242,8.776012
12243,9.917439
12244,9.15377
12245,8.517193
12246,8.742734
12247,8.948976
12248,9.221775
12249,8.139441
12250,9.376279
12251,10.239996
12252,8.854237
12253,8.89563
12254,8.939188
12255,8.699514
12256,9.925493
12257,8.899185
12258,9.006999
12259,8.883502
12260,8.47094
12261,9.109303
12262,9.237566
12263,9.035273
12264,9.333089
12265,9.702717
12266,9.674641
12267,8.41936
12268,6.929517
12269,8.699514
12270,9.065546
12271,8.898366
12272,7.526179
12273,12.706554
12274,9.092907
12275,8.850804
12276,9.232786
12277,9.476084
12278,9.491753
12279,8.669228
12280,8.951829
12281,8.229511
12282,8.614501
12283,10.059337
12284,9.328123
12285,8.982938
12286,9.0677395
12287,9.92329
12288,9.826228
12289,9.185022
12290,8.444622
12291,8.451054
12292,8.281977
12293,8.751158
12294,8.881836
12295,8.790573
12296,9.2956
12297,9.799737
12298,9.514215
12299,9.017968
12300,9.222763
12301,9.187277
12302,8.767174
12303,9.06242
12304,8.601534
12305,9.215328
12306,9.169518
12307,8.922125
12308,8.111629
12309,9.241839
12310,8.911395
12311,8.517193
12312,9.236885
12313,8.556414
12314,8.981933
12315,9.988748
12316,9.018696
12317,7.046647
12318,8.934455
12319,11.420349
12320,9.1049795
12321,8.948976
12322,8.785998
12323,7.977625
12324,8.919988
12325,9.904037
12326,8.965463
12327,9.169518
12328,8.956995
12329,9.946307
12330,9.100526
12331,9.974877
12332,8.533067
12333,8.533067
12334,8.639411
12335,10.668513
12336,8.718827
12337,7.996654
12338,8.533067
12339,8.533067
12340,9.025937
12341,8.090709
12342,9.952754
12343,9.128045
12344,10.044553
12345,8.581294
12346,9.559799
12347,9.196038
12348,8.231376
12349,8.525162
12350,9.38463
12351,9.15377
12352,10.251465
12353,8.847073
12354,7.859027
12355,9.451796
12356,8.22791
12357,8.411833
12358,8.517193
12359,8.901911
12360,9.301916
12361,9.016027
12362,8.787983
12363,10.875951
12364,10.371332
12365,9.78002
12366,10.408828
12367,8.9998665
12368,8.568646
12369,8.699514
12370,9.977667
12371,9.733173
12372,7.6009026
12373,9.236008
12374,8.006368
12375,12.273166
12376,10.808272
12377,8.54091
12378,8.54091
12379,8.1022835
12380,7.3118863
12381,8.767174
12382,9.965288
12383,9.017968
12384,7.495542
12385,9.12282
12386,9.1694145
12387,12.79815
12388,8.620832
12389,8.620832
12390,11.016528
12391,8.902455
12392,9.344609
12393,9.212937
12394,8.987197
12395,9.236008
12396,9.2956
12397,8.90014
12398,8.889308
12399,8.8832245
12400,10.481224
12401,8.927978
12402,10.029812
12403,8.476371
12404,9.096051
12405,7.62657
12406,9.050289
12407,7.579168
12408,7.086738
12409,8.888067
12410,9.161675
12411,8.975124
12412,8.533067
12413,8.740336
12414,8.517193
12415,8.5867195
12416,9.201703
12417,9.0193
12418,9.0193
12419,8.794825
12420,8.740336
12421,8.972717
12422,9.339173
12423,9.510445
12424,8.850517
12425,9.340842
12426,11.827116
12427,9.1388445
12428,8.556414
12429,9.491903
12430,8.760923
12431,9.024011
12432,9.219201
12433,10.098231
12434,8.9996195
12435,8.9996195
12436,8.670258
12437,8.929171
12438,8.651724
12439,9.071768
12440,8.153925
12441,8.794825
12442,7.0396605
12443,8.921324
12444,10.278837
12445,8.817298
12446,8.940368
12447,8.491876
12448,9.021719
12449,8.287528
12450,8.922658
12451,9.431562
12452,11.011191
12453,10.031221
12454,8.536996
12455,9.204121
12456,7.2320104
12457,9.036225
12458,9.228769
12459,9.490771
12460,12.545975
12461,11.126572
12462,8.464425
12463,9.063
12464,9.194211
12465,8.765771
12466,11.077424
12467,9.523983
12468,11.09066
12469,9.790095
12470,8.968268
12471,8.119697
12472,9.171911
12473,9.591035
12474,9.095041
12475,9.833762
12476,9.222763
12477,8.9994955
12478,8.790269
12479,11.235774
12480,9.016027
12481,8.699514
12482,8.730206
12483,8.441392
12484,8.75621
12485,9.640498
12486,8.888067
12487,9.727764
12488,8.262559
12489,8.263591
12490,8.210668
12491,9.279866
12492,9.21493
12493,11.206617
12494,8.656955
12495,9.257987
12496,8.486734
12497,9.573802
12498,9.275847
12499,8.930627
12500,8.817298
12501,7.863267
12502,8.370085
12503,9.63122
12504,8.972083
12505,8.71029
12506,9.308737
12507,8.699514
12508,9.743319
12509,9.142596
12510,8.912338
12511,8.531885
12512,8.88461
12513,9.09493
12514,8.317522
12515,9.017968
12516,8.545392
12517,9.205328
12518,9.062768
12519,10.602865
12520,9.169518
12521,9.190138
12522,9.019785
12523,8.613412
12524,8.699514
12525,8.594154
12526,9.003808
12527,8.476371
12528,8.721602
12529,9.512738
12530,9.052516
12531,8.411833
12532,8.078689
12533,9.169518
12534,6.8834624
12535,10.896998
12536,9.323669
12537,8.922658
12538,8.922658
12539,9.35184
12540,8.828934
12541,8.699514
12542,8.689465
12543,7.467942
12544,8.432071
12545,10.835651
12546,8.556414
12547,8.188689
12548,10.766778
12549,8.565984
12550,8.288534
12551,7.8785343
12552,9.06242
12553,8.9996195
12554,8.987197
12555,8.779557
12556,9.07738
12557,8.938532
12558,8.897136
12559,8.656955
12560,9.691098
12561,9.290075
12562,9.2103405
12563,10.480382
12564,8.294049
12565,8.556414
12566,8.732305
12567,8.930627
12568,8.687779
12569,9.235033
12570,8.433811
12571,9.603058
12572,8.223895
12573,8.9996195
12574,9.605755
12575,8.794825
12576,8.898366
12577,10.3530655
12578,8.517193
12579,8.881836
12580,9.2591305
12581,8.699514
12582,8.779557
12583,10.475314
12584,9.392662
12585,9.321166
12586,8.810609
12587,8.826881
12588,8.856519
12589,10.870377
12590,8.188689
12591,9.126959
12592,8.648221
12593,9.188095
12594,9.497022
12595,8.881836
12596,8.978408
12597,8.342363
12598,8.885303
12599,9.371353
12600,10.96706
12601,10.609057
12602,8.881002
12603,9.706255
12604,8.33974
12605,8.389359
12606,8.853665
12607,8.752423
12608,9.063695
12609,8.946375
12610,9.255122
12611,8.953252
12612,9.044286
12613,9.95532
12614,9.621854
12615,8.614501
12616,8.929832
12617,8.468633
12618,8.658692
12619,8.699514
12620,8.934719
12621,8.89563
12622,8.987197
12623,8.746398
12624,7.772753
12625,9.183175
12626,8.007367
12627,10.364229
12628,9.448412
12629,9.505991
12630,8.84736
12631,10.004237
12632,8.816557
12633,8.433811
12634,11.090691
12635,10.711435
12636,9.449357
12637,8.881836
12638,10.888894
12639,8.987197
12640,9.082507
12641,8.375169
12642,8.615227
12643,9.1769905
12644,8.691483
12645,7.5600805
12646,9.321076
12647,8.900276
12648,9.271059
12649,9.0328865
12650,8.699514
12651,9.500545
12652,8.353262
12653,8.869398
12654,8.498622
12655,9.81482
12656,8.249313
12657,8.517193
12658,8.984694
12659,9.096612
12660,9.147294
12661,8.294049
12662,8.648221
12663,8.852522
12664,8.236686
12665,8.873468
12666,9.008592
12667,8.802372
12668,9.44786
12669,11.548987
12670,10.081634
12671,8.522181
12672,10.190244
12673,9.49552
12674,8.929171
12675,8.850231
12676,9.350102
12677,10.499573
12678,8.678632
12679,8.349484
12680,10.974557
12681,8.822911
12682,9.134539
12683,8.517393
12684,9.035987
12685,8.885579
12686,8.589514
12687,9.169518
12688,9.249753
12689,8.86785
12690,8.860783
12691,9.367344
12692,8.451054
12693,8.551595
12694,8.881836
12695,9.1049795
12696,8.935509
12697,10.013238
12698,9.11416
12699,8.834191
12700,8.413165
12701,8.441392
12702,7.7493224
12703,8.548692
12704,9.190138
12705,8.223627
12706,8.965717
12707,9.615806
12708,8.289037
12709,8.521981
12710,8.956093
12711,8.785081
12712,8.8832245
12713,10.05406
12714,8.5271435
12715,8.766083
12716,9.031214
12717,9.458839
12718,10.999814
12719,9.178023
12720,8.991438
12721,9.169518
12722,8.930627
12723,9.433484
12724,8.536996
12725,9.189934
12726,10.847316
12727,8.763741
12728,8.476371
12729,8.881836
12730,8.881836
12731,7.9105906
12732,8.699514
12733,9.199179
12734,9.093806
12735,9.433484
12736,9.603935
12737,12.303263
12738,8.8651705
12739,8.853665
12740,8.389359
12741,8.701014
12742,9.041922
12743,8.645938
12744,9.174506
12745,10.265
12746,9.078864
12747,8.8217325
12748,8.856519
12749,9.392662
12750,8.603921
12751,8.81329
12752,9.195024
12753,8.950533
12754,12.963255
12755,8.525757
12756,10.548469
12757,7.824046
12758,8.582981
12759,8.905309
12760,8.48467
12761,10.132892
12762,8.474286
12763,9.1049795
12764,8.518792
12765,9.112287
12766,8.783855
12767,8.772455
12768,8.987197
12769,7.8438487
12770,9.674011
12771,9.180087
12772,9.4438305
12773,10.250546
12774,9.106646
12775,8.817298
12776,8.571681
12777,12.63705
12778,8.906393
12779,9.507701
12780,8.556414
12781,8.954157
12782,9.035987
12783,12.46023
12784,10.960201
12785,9.215328
12786,9.161675
12787,8.467583
12788,8.556029
12789,10.4609585
12790,9.389323
12791,9.397567
12792,8.788288
12793,9.15377
12794,9.2136345
12795,9.239413
12796,9.096612
12797,8.006368
12798,8.815815
12799,8.815518
12800,8.517193
12801,10.315101
12802,8.425955
12803,8.131531
12804,8.914626
12805,8.517193
12806,9.106091
12807,8.02617
12808,8.303009
12809,9.058587
12810,9.064389
12811,9.146548
12812,8.861492
12813,12.285314
12814,8.799963
12815,8.820404
12816,8.565984
12817,7.5522375
12818,8.881836
12819,8.875287
12820,9.405908
12821,9.692766
12822,9.202309
12823,9.002701
12824,9.986311
12825,8.9758835
12826,10.0305605
12827,9.305651
12828,9.11416
12829,9.18019
12830,9.76031
12831,9.409519
12832,10.047588
12833,10.047588
12834,9.862665
12835,8.9103155
12836,8.922658
12837,8.39976
12838,9.679406
12839,9.1211815
12840,8.881836
12841,6.9097533
12842,8.987197
12843,7.8785343
12844,12.19003
12845,8.961879
12846,9.21084
12847,10.435321
12848,8.945463
12849,8.617039
12850,9.41426
12851,11.423832
12852,8.9996195
12853,9.122929
12854,8.33327
12855,9.452816
12856,9.287301
12857,8.961879
12858,8.229511
12859,8.565793
12860,9.033007
12861,9.186048
12862,10.483913
12863,8.470101
12864,8.669743
12865,9.201502
12866,8.809863
12867,8.89563
12868,9.2591305
12869,7.957177
12870,8.824677
12871,9.058587
12872,9.660269
12873,8.881836
12874,8.984694
12875,8.881836
12876,8.9996195
12877,8.613956
12878,9.013596
12879,8.476371
12880,8.931552
12881,8.857657
12882,8.33327
12883,9.052048
12884,10.1584015
12885,8.433811
12886,9.680407
12887,8.699514
12888,8.294049
12889,8.727941
12890,9.20029
12891,9.420196
12892,8.719317
12893,8.948976
12894,8.870663
12895,10.868112
12896,8.922658
12897,10.996702
12898,10.491274
12899,8.656955
12900,9.249176
12901,7.8853292
12902,9.006999
12903,8.930229
12904,8.856519
12905,8.888757
12906,8.164795
12907,8.352319
12908,8.352319
12909,9.138308
12910,8.517193
12911,10.701693
12912,8.75495
12913,8.517193
12914,8.946375
12915,8.389359
12916,9.09347
12917,8.881836
12918,8.475954
12919,13.136341
12920,8.525162
12921,8.525162
12922,8.948976
12923,10.463389
12924,10.110664
12925,9.169831
12926,9.139381
12927,9.49552
12928,9.1049795
12929,8.512382
12930,9.015298
12931,8.525162
12932,8.329417
12933,9.274159
12934,9.038959
12935,9.435322
12936,9.506363
12937,9.066239
12938,9.34871
12939,9.334062
12940,8.890135
12941,9.181941
12942,9.043104
12943,11.461211
12944,7.30586
12945,9.230143
12946,9.581903
12947,9.190138
12948,9.122383
12949,9.090881
12950,12.564987
12951,12.225194
12952,9.890757
12953,9.001716
12954,8.546752
12955,9.069007
12956,9.069007
12957,9.212638
12958,9.096051
12959,9.179159
12960,9.510297
12961,9.883642
12962,6.8501263
12963,9.0534525
12964,9.852194
12965,9.056373
12966,11.7637
12967,9.443989
12968,8.737613
12969,9.670925
12970,9.230143
12971,9.035987
12972,7.783224
12973,9.236008
12974,9.522227
12975,9.21672
12976,8.34284
12977,9.301642
12978,8.843327
12979,9.676273
12980,8.590258
12981,8.97702
12982,10.668164
12983,8.9042225
12984,8.470101
12985,10.145413
12986,8.906528
12987,8.893985
12988,8.937875
12989,9.192889
12990,10.831608
12991,9.057539
12992,9.064736
12993,9.047821
12994,8.517193
12995,9.358157
12996,8.902455
12997,7.986165
12998,8.434246
12999,8.921324
13000,8.932609
13001,8.699514
13002,9.268798
13003,8.748305
13004,9.13777
13005,8.851521
13006,13.481003
13007,8.9993725
13008,7.080868
13009,8.220403
13010,8.283999
13011,8.66613
13012,8.890273
13013,8.764053
13014,8.644707
13015,8.881836
13016,8.902455
13017,9.267477
13018,8.717519
13019,8.748305
13020,9.036225
13021,8.612503
13022,9.290906
13023,8.802372
13024,8.802372
13025,8.966739
13026,9.435641
13027,10.181612
13028,8.389359
13029,8.583355
13030,9.063695
13031,8.476996
13032,10.413463
13033,8.809863
13034,8.683385
13035,8.517193
13036,11.845045
13037,9.046762
13038,9.615806
13039,8.609043
13040,12.4350395
13041,8.517193
13042,10.606387
13043,8.699514
13044,8.0067005
13045,8.85195
13046,9.036582
13047,8.928375
13048,8.188689
13049,8.8578
13050,9.341369
13051,10.1376505
13052,9.479375
13053,8.805375
13054,9.350276
13055,10.275499
13056,9.023529
13057,9.237955
13058,8.954157
13059,9.05111
13060,9.602383
13061,9.035987
13062,8.476371
13063,10.021092
13064,10.657259
13065,8.517193
13066,8.02617
13067,8.97221
13068,9.632072
13069,8.536996
13070,8.995041
13071,9.071078
13072,10.670257
13073,8.634798
13074,8.565984
13075,8.411833
13076,8.794825
13077,9.341193
13078,9.428833
13079,9.034796
13080,8.188689
13081,9.313348
13082,8.532475
13083,8.46168
13084,8.279444
13085,8.902455
13086,9.389323
13087,8.938532
13088,8.699514
13089,8.902455
13090,8.724207
13091,9.185022
13092,8.028781
13093,8.881836
13094,8.33327
13095,8.909235
13096,10.376985
13097,9.013717
13098,9.04629
13099,8.9996195
13100,8.396606
13101,8.639411
13102,8.476371
13103,7.5164332
13104,8.295299
13105,9.317848
13106,8.603188
13107,8.283999
13108,9.901786
13109,8.757784
13110,9.776847
13111,9.811701
13112,8.856519
13113,7.98344
13114,12.322828
13115,8.536996
13116,11.162048
13117,9.069928
13118,8.914626
13119,9.197255
13120,9.050289
13121,6.919684
13122,9.200996
13123,11.451997
13124,8.700015
13125,8.281724
13126,10.3240385
13127,7.108244
13128,9.207837
13129,8.035927
13130,8.536996
13131,8.874867
13132,9.049467
13133,8.517193
13134,9.190138
13135,8.532869
13136,8.8578
13137,11.6714325
13138,9.681593
13139,9.568015
13140,8.980172
13141,9.388738
13142,8.858795
13143,9.128696
13144,8.263591
13145,9.416134
13146,8.658519
13147,8.909235
13148,8.517193
13149,8.9996195
13150,8.805525
13151,8.978408
13152,10.219793
13153,8.881836
13154,8.961879
13155,12.172547
13156,8.517193
13157,9.20029
13158,8.992185
13159,9.0722275
13160,10.099013
13161,9.45407
13162,8.965717
13163,9.915416
13164,8.524764
13165,8.318499
13166,9.550662
13167,9.200896
13168,12.302746
13169,8.294049
13170,11.0395565
13171,9.231025
13172,8.890962
13173,8.699514
13174,8.238537
13175,8.731498
13176,9.924417
13177,7.694848
13178,9.433484
13179,9.197964
13180,9.087833
13181,9.668715
13182,8.476371
13183,8.992558
13184,8.992558
13185,8.517193
13186,7.7186856
13187,8.884748
13188,8.992185
13189,9.358761
13190,8.517193
13191,8.984694
13192,9.192177
13193,9.404426
13194,8.948976
13195,8.166216
13196,10.038237
13197,8.517193
13198,9.040975
13199,9.681906
13200,7.684784
13201,8.5131855
13202,9.836279
13203,9.399306
13204,8.38206
13205,8.9996195
13206,7.3238306
13207,8.984694
13208,9.169935
13209,8.541885
13210,10.74015
13211,9.098067
13212,9.022444
13213,8.517193
13214,8.828347
13215,10.093778
13216,12.315048
13217,8.006368
13218,8.783703
13219,9.122929
13220,9.446992
13221,12.291332
13222,10.231352
13223,8.259459
13224,8.922658
13225,9.741439
13226,8.789812
13227,10.589208
13228,8.889308
13229,8.657998
13230,7.6998425
13231,9.207035
13232,8.959183
13233,8.536211
13234,8.980298
13235,9.512665
13236,9.082507
13237,10.544024
13238,9.631613
13239,8.525162
13240,8.927978
13241,9.670483
13242,8.764053
13243,11.514804
13244,8.243809
13245,8.517193
13246,8.521981
13247,9.603058
13248,8.9969
13249,9.517678
13250,12.98448
13251,9.035987
13252,8.740336
13253,7.467371
13254,8.070906
13255,9.943861
13256,9.083075
13257,10.749549
13258,8.971449
13259,7.292337
13260,7.5475016
13261,9.485697
13262,10.388411
13263,9.08885
13264,8.28778
13265,8.988446
13266,8.381145
13267,9.7382
13268,7.521859
13269,9.434044
13270,9.156412
13271,9.798127
13272,9.66097
13273,9.244741
13274,8.939319
13275,9.122929
13276,8.358901
13277,8.937613
13278,7.007601
13279,8.294049
13280,8.922658
13281,9.656564
13282,8.648221
13283,9.599676
13284,8.748305
13285,8.757784
13286,8.585226
13287,9.261128
13288,7.1106963
13289,9.862665
13290,8.983816
13291,7.6563373
13292,9.027019
13293,8.294049
13294,8.922658
13295,9.719444
13296,8.674197
13297,8.96916
13298,12.202331
13299,12.202331
13300,9.004054
13301,8.927712
13302,8.817298
13303,9.230143
13304,9.117348
13305,9.0357485
13306,8.865735
13307,8.650849
13308,9.492507
13309,7.1276937
13310,8.018296
13311,8.188689
13312,9.847922
13313,8.263591
13314,9.298351
13315,9.324651
13316,8.888757
13317,9.188095
13318,10.503587
13319,8.922658
13320,8.948976
13321,9.186458
13322,10.673063
13323,8.627123
13324,8.389359
13325,9.1049795
13326,12.316997
13327,8.960725
13328,8.68152
13329,9.392662
13330,8.881836
13331,8.294049
13332,7.9585767
13333,7.434848
13334,9.035987
13335,9.051228
13336,8.476371
13337,7.9294868
13338,8.556414
13339,9.002701
13340,8.687611
13341,8.939843
13342,9.57422
13343,9.009936
13344,9.290629
13345,9.091669
13346,8.987697
13347,9.367344
13348,8.782169
13349,8.7366495
13350,8.892474
13351,9.412954
13352,9.534234
13353,9.158731
13354,8.987197
13355,9.0641575
13356,8.843616
13357,9.316411
13358,8.509362
13359,8.755895
13360,9.910959
13361,8.890135
13362,9.284799
13363,9.437158
13364,9.187992
13365,9.345745
13366,8.794825
13367,8.218248
13368,7.0604763
13369,8.699514
13370,8.911395
13371,9.692766
13372,8.313852
13373,7.174724
13374,9.4779215
13375,9.108087
13376,11.275214
13377,8.32579
13378,8.517193
13379,9.2103405
13380,7.7902822
13381,8.630522
13382,9.111956
13383,9.193906
13384,10.64709
13385,10.171069
13386,9.120962
13387,9.0722275
13388,9.230143
13389,9.1569395
13390,8.517193
13391,9.382191
13392,9.11438
13393,9.348362
13394,9.110631
13395,9.41646
13396,8.517193
13397,8.937744
13398,8.014997
13399,9.2591305
13400,11.393173
13401,8.294049
13402,8.525757
13403,10.89698
13404,9.21024
13405,8.403577
13406,8.981304
13407,9.066932
13408,8.389359
13409,9.004177
13410,9.060912
13411,10.096172
13412,10.996702
13413,8.830543
13414,8.946375
13415,8.930627
13416,8.962263
13417,9.267098
13418,11.756899
13419,9.654577
13420,8.948326
13421,8.848079
13422,9.760483
13423,11.245451
13424,8.621193
13425,8.699514
13426,8.837536
13427,8.160519
13428,8.922658
13429,7.336937
13430,9.025455
13431,8.313852
13432,9.169518
13433,9.274254
13434,8.294049
13435,10.5574
13436,7.0361485
13437,8.441392
13438,8.520188
13439,10.691832
13440,9.137447
13441,10.450105
13442,8.982812
13443,8.548692
13444,8.074026
13445,10.206367
13446,8.898366
13447,8.221479
13448,10.768064
13449,8.888067
13450,7.2875605
13451,9.215427
13452,7.8671055
13453,8.9978895
13454,9.615806
13455,8.484257
13456,9.323669
13457,7.8823147
13458,8.651724
13459,8.34284
13460,8.336869
13461,9.15377
13462,10.193168
13463,9.816512
13464,12.976264
13465,12.252589
13466,8.294049
13467,8.232174
13468,9.072456
13469,8.719645
13470,9.403437
13471,8.857088
13472,7.248504
13473,8.216088
13474,8.317766
13475,9.905485
13476,9.098962
13477,13.371101
13478,8.313852
13479,8.585412
13480,8.294049
13481,8.921858
13482,6.9527287
13483,7.5016346
13484,8.881836
13485,9.059518
13486,8.933533
13487,10.634653
13488,9.063927
13489,12.264988
13490,9.311723
13491,8.44247
13492,8.922658
13493,8.750683
13494,10.45363
13495,8.902455
13496,10.114558
13497,7.2696166
13498,9.542446
13499,8.476371
13500,8.636397
13501,8.952605
13502,9.258655
13503,9.917539
13504,9.002578
13505,8.977146
13506,9.207537
13507,8.068403
13508,10.337994
13509,8.697513
13510,9.033364
13511,11.275214
13512,9.229554
13513,7.5595593
13514,10.795219
13515,8.580168
13516,9.192787
13517,8.945724
13518,8.294049
13519,9.830863
13520,9.852563
13521,8.729882
13522,9.729135
13523,8.188689
13524,7.4512415
13525,10.215814
13526,9.090092
13527,9.834834
13528,9.39091
13529,9.359622
13530,8.556414
13531,8.943376
13532,8.989195
13533,8.938532
13534,9.007489
13535,8.948976
13536,9.407551
13537,9.050172
13538,9.323669
13539,8.699514
13540,8.596744
13541,8.465899
13542,9.863967
13543,8.869538
13544,9.255792
13545,10.750299
13546,9.207135
13547,8.608496
13548,8.517193
13549,8.699514
13550,10.795219
13551,8.63284
13552,8.919988
13553,8.040447
13554,9.155356
13555,9.006999
13556,9.045465
13557,8.966994
13558,8.326275
13559,9.1638775
13560,8.352319
13561,8.433811
13562,8.699514
13563,8.652074
13564,8.045909
13565,8.295798
13566,9.172535
13567,8.154788
13568,8.7952795
13569,8.699514
13570,9.189424
13571,12.223053
13572,8.006368
13573,8.34284
13574,8.794825
13575,9.678781
13576,8.501063
13577,12.026497
13578,8.9996195
13579,8.242756
13580,12.255819
13581,9.271718
13582,8.881558
13583,8.975377
13584,11.258987
13585,9.014325
13586,10.727948
13587,9.321881
13588,8.476371
13589,8.755423
13590,9.018454
13591,9.489789
13592,9.172639
13593,9.041685
13594,8.54091
13595,8.648221
13596,8.625151
13597,9.166911
13598,8.131531
13599,8.517193
13600,9.310185
13601,8.557951
13602,9.221972
13603,8.517193
13604,9.510445
13605,12.309171
13606,9.389741
13607,12.90841
13608,8.780172
13609,9.158099
